phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.500	1.660	1.385	0.915	0.351	1.444	1.356	0.497	0.322	1.543	1.464	0.488
0.507	1.667	1.447	0.827	0.351	1.444	1.356	0.497	0.321	1.545	1.466	0.488
0.505	1.664	1.493	0.735	0.351	1.444	1.356	0.497	0.321	1.542	1.463	0.486
0.497	1.670	1.522	0.686	0.351	1.444	1.356	0.497	0.320	1.544	1.465	0.486
0.496	1.656	1.425	0.844	0.351	1.444	1.356	0.497	0.321	1.539	1.460	0.486
0.508	1.645	1.377	0.900	0.351	1.444	1.356	0.497	0.322	1.533	1.454	0.485
0.523	1.640	1.377	0.891	0.351	1.444	1.356	0.497	0.322	1.530	1.451	0.484
0.531	1.639	1.334	0.952	0.354	1.433	1.344	0.497	0.325	1.526	1.446	0.487
0.536	1.647	1.314	0.992	0.354	1.433	1.344	0.497	0.325	1.532	1.452	0.489
0.538	1.660	1.372	0.934	0.354	1.433	1.344	0.497	0.325	1.539	1.459	0.491
0.536	1.661	1.437	0.831	0.354	1.432	1.343	0.497	0.324	1.537	1.457	0.489
0.537	1.660	1.487	0.737	0.354	1.432	1.343	0.497	0.323	1.534	1.455	0.487
0.539	1.662	1.478	0.758	0.354	1.433	1.344	0.497	0.323	1.536	1.456	0.488
0.539	1.650	1.485	0.719	0.354	1.433	1.344	0.497	0.323	1.528	1.449	0.485
0.528	1.650	1.508	0.669	0.354	1.433	1.344	0.497	0.323	1.527	1.448	0.484
0.512	1.653	1.509	0.675	0.354	1.433	1.344	0.497	0.323	1.529	1.450	0.485
0.492	1.653	1.529	0.627	0.354	1.433	1.344	0.497	0.322	1.528	1.449	0.484
0.474	1.654	1.476	0.744	0.354	1.433	1.344	0.497	0.323	1.530	1.451	0.486
0.462	1.658	1.443	0.816	0.354	1.433	1.344	0.497	0.324	1.535	1.455	0.488
0.460	1.663	1.454	0.808	0.354	1.433	1.344	0.497	0.323	1.539	1.459	0.489
0.462	1.673	1.457	0.823	0.354	1.433	1.344	0.497	0.324	1.545	1.465	0.492
0.466	1.675	1.446	0.844	0.354	1.433	1.344	0.497	0.324	1.546	1.466	0.492
0.467	1.675	1.471	0.802	0.354	1.433	1.344	0.497	0.324	1.546	1.466	0.492
0.470	1.659	1.457	0.793	0.354	1.433	1.344	0.497	0.324	1.535	1.455	0.488
0.475	1.657	1.455	0.793	0.354	1.433	1.344	0.497	0.324	1.534	1.454	0.488
0.502	1.654	1.408	0.867	0.354	1.433	1.344	0.497	0.324	1.534	1.454	0.488
0.516	1.653	1.383	0.907	0.354	1.433	1.344	0.497	0.324	1.535	1.455	0.489
0.522	1.651	1.412	0.856	0.354	1.433	1.344	0.497	0.324	1.532	1.452	0.488
0.524	1.646	1.417	0.838	0.354	1.433	1.344	0.497	0.324	1.527	1.448	0.486
0.526	1.633	1.390	0.856	0.354	1.433	1.344	0.497	0.324	1.519	1.440	0.484
0.527	1.634	1.431	0.789	0.354	1.433	1.344	0.497	0.324	1.519	1.440	0.483
0.524	1.648	1.458	0.769	0.354	1.432	1.343	0.497	0.323	1.527	1.448	0.485
0.516	1.657	1.505	0.693	0.354	1.432	1.343	0.497	0.323	1.531	1.452	0.486
0.511	1.672	1.507	0.724	0.354	1.432	1.343	0.497	0.323	1.542	1.462	0.489
0.508	1.663	1.448	0.817	0.354	1.432	1.343	0.497	0.324	1.538	1.458	0.489
0.503	1.661	1.445	0.817	0.354	1.432	1.343	0.497	0.324	1.536	1.456	0.489
0.493	1.666	1.466	0.791	0.354	1.432	1.343	0.497	0.323	1.540	1.460	0.489
0.487	1.665	1.478	0.767	0.354	1.432	1.343	0.497	0.323	1.539	1.459	0.489
0.483	1.658	1.451	0.801	0.354	1.432	1.343	0.497	0.324	1.535	1.455	0.488
0.482	1.644	1.446	0.782	0.354	1.432	1.343	0.497	0.324	1.525	1.446	0.485
0.485	1.644	1.444	0.786	0.354	1.432	1.343	0.497	0.324	1.525	1.446	0.485
0.492	1.642	1.429	0.809	0.354	1.432	1.343	0.497	0.324	1.524	1.445	0.485
0.495	1.655	1.485	0.731	0.354	1.432	1.343	0.497	0.323	1.531	1.452	0.486
0.494	1.658	1.487	0.733	0.354	1.432	1.343	0.497	0.323	1.533	1.454	0.487
0.491	1.658	1.473	0.760	0.354	1.432	1.343	0.497	0.323	1.533	1.454	0.487
0.489	1.661	1.440	0.827	0.354	1.432	1.343	0.497	0.324	1.537	1.457	0.489
0.493	1.660	1.422	0.855	0.354	1.432	1.343	0.497	0.324	1.537	1.457	0.489
0.500	1.667	1.417	0.879	0.354	1.432	1.343	0.497	0.324	1.542	1.462	0.491
0.507	1.664	1.441	0.832	0.354	1.432	1.343	0.497	0.324	1.543	1.463	0.491
0.508	1.656	1.450	0.801	0.354	1.432	1.343	0.497	0.324	1.534	1.454	0.488
0.509	1.649	1.432	0.818	0.354	1.432	1.343	0.497	0.323	1.529	1.450	0.486
0.516	1.650	1.427	0.828	0.354	1.432	1.343	0.497	0.324	1.530	1.450	0.487
0.524	1.657	1.423	0.849	0.356	1.427	1.337	0.497	0.325	1.533	1.453	0.490
0.531	1.660	1.449	0.811	0.356	1.427	1.337	0.497	0.325	1.535	1.455	0.490
0.529	1.668	1.501	0.729	0.355	1.420	1.331	0.494	0.324	1.536	1.456	0.489
0.521	1.669	1.502	0.728	0.352	1.418	1.331	0.489	0.321	1.536	1.458	0.484
0.511	1.670	1.502	0.729	0.352	1.418	1.331	0.489	0.321	1.536	1.458	0.484
0.503	1.676	1.531	0.680	0.351	1.417	1.331	0.487	0.319	1.538	1.461	0.482
0.495	1.664	1.493	0.736	0.351	1.417	1.331	0.487	0.319	1.532	1.455	0.481
0.474	1.648	1.460	0.763	0.351	1.417	1.331	0.487	0.319	1.528	1.451	0.479
0.474	1.648	1.460	0.763	0.351	1.417	1.331	0.487	0.319	1.522	1.445	0.478
0.469	1.654	1.445	0.803	0.351	1.417	1.331	0.487	0.320	1.526	1.449	0.480
0.469	1.663	1.443	0.825	0.351	1.417	1.331	0.487	0.320	1.533	1.455	0.482
0.469	1.668	1.470	0.787	0.351	1.417	1.331	0.487	0.320	1.536	1.458	0.483
0.469	1.664	1.514	0.689	0.351	1.417	1.331	0.487	0.319	1.531	1.454	0.480
0.467	1.652	1.482	0.729	0.351	1.417	1.331	0.487	0.319	1.524	1.447	0.478
0.471	1.653	1.457	0.780	0.351	1.417	1.331	0.487	0.319	1.525	1.448	0.479
0.471	1.652	1.514	0.659	0.351	1.417	1.331	0.487	0.319	1.523	1.446	0.477
0.471	1.649	1.502	0.680	0.351	1.417	1.331	0.487	0.319	1.521	1.444	0.477
0.472	1.646	1.492	0.695	0.351	1.417	1.331	0.487	0.319	1.520	1.443	0.477
0.475	1.643	1.411	0.841	0.351	1.417	1.331	0.487	0.321	1.520	1.443	0.479
0.474	1.651	1.453	0.782	0.351	1.417	1.331	0.487	0.320	1.524	1.447	0.479
0.470	1.655	1.507	0.684	0.351	1.417	1.331	0.487	0.319	1.525	1.448	0.478
0.467	1.658	1.520	0.662	0.351	1.417	1.331	0.487	0.319	1.527	1.450	0.479
0.461	1.663	1.564	0.564	0.351	1.417	1.331	0.487	0.318	1.529	1.452	0.478
0.447	1.674	1.574	0.570	0.351	1.417	1.331	0.487	0.318	1.536	1.459	0.480
0.438	1.670	1.549	0.625	0.349	1.422	1.336	0.487	0.318	1.534	1.457	0.480
0.436	1.665	1.517	0.686	0.349	1.422	1.336	0.487	0.318	1.534	1.457	0.479
0.436	1.654	1.471	0.756	0.349	1.422	1.336	0.487	0.318	1.528	1.451	0.478
0.436	1.644	1.456	0.763	0.349	1.422	1.336	0.487	0.318	1.521	1.445	0.476
0.420	1.654	1.489	0.719	0.350	1.427	1.341	0.489	0.319	1.528	1.451	0.479
0.417	1.653	1.482	0.732	0.350	1.427	1.341	0.489	0.319	1.528	1.451	0.479
0.426	1.648	1.415	0.846	0.350	1.427	1.341	0.489	0.319	1.528	1.451	0.480
0.445	1.646	1.365	0.918	0.350	1.427	1.341	0.489	0.320	1.528	1.450	0.481
0.472	1.642	1.320	0.977	0.350	1.427	1.341	0.489	0.320	1.528	1.450	0.481
0.494	1.650	1.392	0.884	0.350	1.427	1.341	0.489	0.320	1.530	1.452	0.481
0.509	1.641	1.384	0.882	0.350	1.427	1.341	0.489	0.320	1.524	1.447	0.479
0.516	1.643	1.417	0.831	0.350	1.427	1.341	0.489	0.319	1.524	1.447	0.478
0.517	1.647	1.458	0.765	0.350	1.427	1.341	0.489	0.319	1.525	1.448	0.478
0.521	1.652	1.470	0.752	0.350	1.427	1.341	0.489	0.319	1.528	1.451	0.479
0.525	1.652	1.464	0.764	0.350	1.427	1.341	0.489	0.319	1.528	1.451	0.479
0.528	1.648	1.459	0.766	0.350	1.427	1.341	0.489	0.319	1.526	1.449	0.478
0.516	1.654	1.453	0.789	0.350	1.427	1.341	0.489	0.319	1.530	1.453	0.480
0.503	1.671	1.470	0.793	0.350	1.427	1.341	0.489	0.319	1.541	1.463	0.483
0.491	1.665	1.466	0.789	0.350	1.427	1.341	0.489	0.319	1.538	1.460	0.482
0.485	1.661	1.449	0.812	0.350	1.427	1.341	0.489	0.319	1.536	1.458	0.482
0.484	1.654	1.432	0.828	0.350	1.427	1.341	0.489	0.319	1.531	1.454	0.481
0.490	1.656	1.419	0.853	0.350	1.427	1.341	0.489	0.319	1.532	1.455	0.481
0.495	1.651	1.453	0.784	0.349	1.429	1.343	0.489	0.319	1.529	1.452	0.479
0.498	1.655	1.453	0.792	0.349	1.429	1.343	0.489	0.319	1.531	1.454	0.480
0.500	1.658	1.455	0.794	0.348	1.427	1.341	0.486	0.317	1.532	1.456	0.478
0.502	1.660	1.469	0.772	0.348	1.427	1.341	0.486	0.317	1.533	1.457	0.478
0.511	1.656	1.441	0.816	0.346	1.426	1.341	0.483	0.316	1.532	1.456	0.476
0.512	1.649	1.471	0.745	0.346	1.426	1.341	0.483	0.315	1.525	1.450	0.473
0.506	1.649	1.501	0.684	0.346	1.426	1.341	0.483	0.315	1.524	1.449	0.472
0.497	1.653	1.497	0.700	0.346	1.426	1.341	0.483	0.315	1.527	1.452	0.473
0.487	1.651	1.482	0.726	0.346	1.426	1.341	0.483	0.315	1.526	1.451	0.473
0.487	1.652	1.407	0.864	0.346	1.426	1.341	0.483	0.316	1.530	1.454	0.476
0.495	1.656	1.378	0.918	0.346	1.426	1.341	0.483	0.317	1.534	1.458	0.478
0.503	1.654	1.426	0.837	0.346	1.426	1.341	0.483	0.316	1.531	1.455	0.476
0.503	1.654	1.495	0.708	0.346	1.426	1.341	0.483	0.315	1.528	1.453	0.473
0.492	1.656	1.515	0.668	0.346	1.426	1.341	0.483	0.315	1.528	1.453	0.473
0.483	1.664	1.522	0.673	0.346	1.426	1.341	0.483	0.315	1.534	1.459	0.475
0.477	1.660	1.495	0.722	0.346	1.426	1.341	0.483	0.315	1.532	1.457	0.475
0.479	1.654	1.496	0.705	0.346	1.426	1.341	0.483	0.315	1.528	1.453	0.473
0.467	1.661	1.500	0.713	0.346	1.426	1.341	0.483	0.315	1.532	1.457	0.474
0.443	1.645	1.478	0.723	0.346	1.426	1.341	0.483	0.315	1.532	1.457	0.475
0.439	1.648	1.495	0.695	0.346	1.426	1.341	0.483	0.315	1.524	1.449	0.472
0.443	1.645	1.476	0.726	0.346	1.426	1.341	0.483	0.315	1.522	1.447	0.472
0.451	1.656	1.449	0.801	0.346	1.426	1.341	0.483	0.316	1.531	1.455	0.475
0.456	1.665	1.503	0.716	0.346	1.426	1.341	0.483	0.315	1.536	1.460	0.476
0.458	1.661	1.462	0.789	0.346	1.426	1.341	0.483	0.315	1.535	1.459	0.476
0.471	1.661	1.421	0.858	0.346	1.426	1.341	0.483	0.316	1.535	1.459	0.477
0.480	1.649	1.426	0.829	0.346	1.426	1.341	0.483	0.316	1.528	1.452	0.475
0.482	1.649	1.477	0.732	0.346	1.426	1.341	0.483	0.315	1.525	1.450	0.473
0.483	1.645	1.474	0.730	0.346	1.426	1.341	0.483	0.315	1.522	1.447	0.472
0.478	1.652	1.510	0.670	0.346	1.426	1.341	0.483	0.315	1.523	1.448	0.472
0.478	1.652	1.510	0.670	0.346	1.426	1.341	0.483	0.314	1.526	1.451	0.472
0.470	1.656	1.503	0.694	0.346	1.426	1.341	0.483	0.315	1.528	1.453	0.473
0.466	1.662	1.496	0.725	0.346	1.426	1.341	0.483	0.315	1.533	1.458	0.475
0.455	1.662	1.537	0.631	0.346	1.426	1.341	0.483	0.315	1.533	1.458	0.475
0.455	1.662	1.537	0.631	0.346	1.426	1.341	0.483	0.315	1.531	1.456	0.474
0.439	1.656	1.553	0.575	0.346	1.426	1.341	0.483	0.314	1.527	1.452	0.472
0.413	1.652	1.516	0.657	0.346	1.440	1.355	0.488	0.315	1.530	1.455	0.474
0.412	1.645	1.476	0.726	0.346	1.440	1.355	0.488	0.316	1.526	1.451	0.474
0.417	1.650	1.437	0.809	0.346	1.440	1.355	0.488	0.316	1.532	1.456	0.476
0.426	1.652	1.439	0.810	0.346	1.440	1.355	0.488	0.316	1.533	1.457	0.477
0.438	1.656	1.409	0.870	0.346	1.440	1.355	0.488	0.317	1.538	1.461	0.479
0.447	1.658	1.458	0.789	0.346	1.440	1.355	0.488	0.316	1.537	1.461	0.478
0.451	1.653	1.485	0.725	0.346	1.440	1.355	0.488	0.316	1.532	1.456	0.476
0.455	1.643	1.500	0.670	0.346	1.440	1.355	0.488	0.316	1.524	1.449	0.473
0.464	1.644	1.484	0.706	0.346	1.440	1.355	0.488	0.315	1.525	1.450	0.473
0.480	1.649	1.435	0.812	0.346	1.440	1.355	0.488	0.316	1.531	1.455	0.476
0.509	1.660	1.406	0.884	0.346	1.440	1.355	0.488	0.316	1.533	1.457	0.477
0.512	1.668	1.469	0.791	0.346	1.440	1.355	0.488	0.317	1.542	1.465	0.480
0.507	1.654	1.495	0.706	0.346	1.440	1.355	0.488	0.315	1.532	1.456	0.475
0.499	1.642	1.445	0.779	0.346	1.440	1.355	0.488	0.316	1.526	1.450	0.474
0.498	1.644	1.423	0.823	0.346	1.440	1.355	0.488	0.317	1.529	1.453	0.476
0.510	1.656	1.420	0.852	0.346	1.440	1.355	0.488	0.316	1.536	1.460	0.477
0.520	1.658	1.434	0.830	0.346	1.440	1.355	0.488	0.316	1.537	1.461	0.478
0.522	1.661	1.455	0.801	0.346	1.440	1.355	0.488	0.316	1.539	1.463	0.479
0.515	1.666	1.487	0.752	0.346	1.440	1.355	0.488	0.316	1.542	1.466	0.479
0.501	1.667	1.536	0.646	0.346	1.440	1.355	0.488	0.315	1.540	1.464	0.477
0.488	1.656	1.506	0.687	0.346	1.440	1.355	0.488	0.315	1.532	1.457	0.475
0.484	1.654	1.521	0.648	0.346	1.440	1.355	0.488	0.315	1.531	1.456	0.474
0.475	1.648	1.503	0.676	0.346	1.440	1.355	0.488	0.315	1.528	1.453	0.474
0.466	1.644	1.494	0.687	0.346	1.440	1.355	0.488	0.315	1.525	1.450	0.473
0.461	1.642	1.458	0.755	0.346	1.440	1.355	0.488	0.316	1.526	1.450	0.474
0.459	1.637	1.400	0.847	0.346	1.440	1.355	0.488	0.317	1.524	1.448	0.475
0.456	1.640	1.448	0.769	0.346	1.440	1.355	0.488	0.316	1.525	1.449	0.474
0.455	1.643	1.459	0.755	0.346	1.440	1.355	0.488	0.316	1.526	1.451	0.474
0.460	1.645	1.458	0.761	0.346	1.440	1.355	0.488	0.316	1.528	1.452	0.475
0.464	1.656	1.483	0.735	0.346	1.440	1.355	0.488	0.316	1.534	1.458	0.476
0.465	1.671	1.513	0.708	0.346	1.440	1.355	0.488	0.316	1.543	1.467	0.479
0.465	1.678	1.531	0.687	0.346	1.440	1.355	0.488	0.315	1.548	1.472	0.480
0.464	1.652	1.513	0.664	0.346	1.440	1.355	0.488	0.316	1.540	1.464	0.478
0.453	1.653	1.521	0.645	0.346	1.440	1.355	0.488	0.315	1.530	1.455	0.474
0.446	1.662	1.531	0.646	0.346	1.440	1.355	0.488	0.315	1.537	1.461	0.476
0.441	1.661	1.500	0.713	0.346	1.426	1.341	0.483	0.315	1.532	1.457	0.475
0.440	1.655	1.465	0.770	0.346	1.426	1.341	0.483	0.316	1.530	1.454	0.475
0.439	1.648	1.486	0.711	0.346	1.426	1.341	0.483	0.315	1.524	1.449	0.472
