phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.588	2.258	1.945	1.146	0.492	2.252	1.985	1.064	0.463	2.203	1.971	0.984
0.580	2.264	1.894	1.240	0.492	2.252	1.985	1.063	0.463	2.210	1.977	0.987
0.580	2.264	1.894	1.240	0.492	2.252	1.985	1.063	0.464	2.209	1.976	0.988
0.570	2.267	1.930	1.189	0.492	2.252	1.985	1.063	0.463	2.210	1.977	0.988
0.559	2.269	1.988	1.093	0.492	2.252	1.985	1.063	0.463	2.209	1.977	0.986
0.548	2.275	1.963	1.150	0.492	2.252	1.985	1.063	0.463	2.214	1.981	0.989
0.538	2.287	1.994	1.120	0.492	2.252	1.985	1.063	0.463	2.222	1.988	0.992
0.534	2.274	1.948	1.172	0.492	2.252	1.985	1.063	0.463	2.214	1.981	0.989
0.535	2.272	1.953	1.161	0.492	2.252	1.985	1.063	0.463	2.213	1.980	0.989
0.537	2.276	1.954	1.167	0.492	2.252	1.985	1.063	0.463	2.215	1.982	0.990
0.535	2.280	1.992	1.110	0.492	2.252	1.985	1.063	0.463	2.217	1.984	0.990
