phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
-0.584	1.278	1.121	-0.612	-0.843	1.130	0.752	-0.844	-0.750	1.167	0.854	-0.796
-0.580	1.272	1.107	-0.627	-0.843	1.130	0.752	-0.844	-0.750	1.165	0.852	-0.794
-0.577	1.290	1.095	-0.682	-0.843	1.130	0.752	-0.844	-0.751	1.179	0.862	-0.804
-0.577	1.309	1.060	-0.768	-0.843	1.130	0.752	-0.844	-0.751	1.190	0.870	-0.812
-0.552	1.282	1.112	-0.637	-0.843	1.130	0.752	-0.844	-0.751	1.180	0.863	-0.805
-0.541	1.284	1.124	-0.621	-0.843	1.130	0.752	-0.844	-0.750	1.172	0.858	-0.799
-0.538	1.293	1.110	-0.662	-0.843	1.130	0.752	-0.844	-0.751	1.179	0.862	-0.804
-0.543	1.284	1.107	-0.651	-0.843	1.130	0.752	-0.844	-0.750	1.173	0.858	-0.800
-0.547	1.290	1.082	-0.701	-0.843	1.130	0.752	-0.844	-0.751	1.179	0.862	-0.804
-0.544	1.277	1.121	-0.611	-0.843	1.130	0.752	-0.844	-0.750	1.167	0.854	-0.795
-0.516	1.285	1.179	-0.511	-0.842	1.128	0.752	-0.842	-0.748	1.165	0.854	-0.792
-0.510	1.289	1.138	-0.604	-0.842	1.128	0.752	-0.842	-0.749	1.174	0.860	-0.799
-0.511	1.289	1.104	-0.665	-0.842	1.122	0.747	-0.836	-0.749	1.174	0.860	-0.799
-0.518	1.295	1.064	-0.739	-0.842	1.122	0.747	-0.836	-0.749	1.181	0.865	-0.804
-0.529	1.291	1.069	-0.724	-0.842	1.122	0.747	-0.836	-0.749	1.177	0.862	-0.802
-0.538	1.299	1.103	-0.686	-0.842	1.122	0.747	-0.836	-0.748	1.182	0.866	-0.804
-0.538	1.295	1.113	-0.662	-0.842	1.122	0.747	-0.836	-0.749	1.178	0.863	-0.802
-0.534	1.285	1.138	-0.596	-0.842	1.122	0.747	-0.836	-0.748	1.169	0.857	-0.795
-0.529	1.283	1.136	-0.598	-0.842	1.122	0.747	-0.836	-0.748	1.169	0.857	-0.795
-0.529	1.275	1.127	-0.596	-0.842	1.122	0.747	-0.836	-0.748	1.163	0.852	-0.791
-0.534	1.272	1.137	-0.571	-0.842	1.122	0.747	-0.836	-0.748	1.160	0.851	-0.789
-0.520	1.277	1.154	-0.545	-0.842	1.122	0.747	-0.836	-0.748	1.162	0.852	-0.790
-0.482	1.280	1.166	-0.529	-0.842	1.122	0.747	-0.836	-0.747	1.158	0.850	-0.787
-0.482	1.280	1.166	-0.529	-0.842	1.122	0.747	-0.836	-0.747	1.158	0.850	-0.787
-0.469	1.292	1.125	-0.633	-0.842	1.122	0.747	-0.836	-0.748	1.175	0.861	-0.799
-0.462	1.291	1.134	-0.616	-0.842	1.122	0.747	-0.836	-0.748	1.173	0.860	-0.798
-0.460	1.290	1.143	-0.597	-0.842	1.122	0.747	-0.836	-0.747	1.173	0.860	-0.797
-0.462	1.283	1.111	-0.641	-0.842	1.122	0.747	-0.836	-0.749	1.170	0.857	-0.796
-0.462	1.284	1.149	-0.572	-0.842	1.122	0.747	-0.836	-0.748	1.168	0.856	-0.794
-0.462	1.281	1.137	-0.589	-0.842	1.122	0.747	-0.836	-0.748	1.166	0.855	-0.793
-0.470	1.299	1.112	-0.672	-0.842	1.122	0.747	-0.836	-0.748	1.182	0.866	-0.804
-0.481	1.296	1.101	-0.683	-0.842	1.122	0.747	-0.836	-0.749	1.180	0.864	-0.803
-0.500	1.293	1.089	-0.698	-0.842	1.122	0.747	-0.836	-0.749	1.178	0.863	-0.802
-0.519	1.286	1.111	-0.648	-0.842	1.122	0.748	-0.837	-0.748	1.172	0.859	-0.797
-0.522	1.298	1.141	-0.618	-0.841	1.115	0.743	-0.831	-0.747	1.176	0.863	-0.799
-0.519	1.297	1.139	-0.619	-0.841	1.115	0.743	-0.831	-0.747	1.175	0.862	-0.799
-0.513	1.294	1.182	-0.525	-0.841	1.115	0.743	-0.831	-0.746	1.171	0.860	-0.795
-0.508	1.291	1.172	-0.540	-0.841	1.115	0.743	-0.831	-0.747	1.169	0.858	-0.794
-0.508	1.302	1.115	-0.673	-0.841	1.115	0.743	-0.831	-0.748	1.181	0.866	-0.803
-0.502	1.289	1.145	-0.590	-0.841	1.115	0.743	-0.831	-0.747	1.169	0.858	-0.794
-0.481	1.274	1.148	-0.553	-0.841	1.115	0.743	-0.831	-0.747	1.166	0.856	-0.792
-0.481	1.274	1.148	-0.553	-0.841	1.115	0.743	-0.831	-0.746	1.159	0.851	-0.787
-0.470	1.266	1.152	-0.526	-0.841	1.115	0.743	-0.831	-0.747	1.153	0.846	-0.783
