phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.483	2.581	2.221	1.316	0.218	2.183	2.131	0.473	0.208	2.406	2.354	0.497
0.492	2.585	2.250	1.272	0.218	2.183	2.131	0.473	0.208	2.407	2.355	0.497
0.500	2.582	2.265	1.241	0.218	2.183	2.131	0.473	0.208	2.405	2.353	0.496
0.504	2.583	2.316	1.145	0.218	2.183	2.131	0.473	0.207	2.405	2.353	0.495
0.506	2.580	2.292	1.183	0.218	2.183	2.131	0.473	0.208	2.402	2.350	0.495
0.505	2.576	2.247	1.259	0.218	2.183	2.131	0.473	0.208	2.401	2.349	0.495
0.504	2.579	2.319	1.129	0.218	2.183	2.131	0.473	0.207	2.401	2.350	0.494
0.501	2.578	2.321	1.122	0.218	2.183	2.131	0.473	0.207	2.400	2.349	0.494
0.489	2.584	2.402	0.954	0.218	2.183	2.131	0.473	0.206	2.403	2.352	0.492
0.452	2.583	2.417	0.911	0.218	2.183	2.131	0.473	0.206	2.403	2.352	0.492
0.435	2.593	2.419	0.933	0.218	2.183	2.131	0.473	0.206	2.408	2.357	0.493
0.424	2.590	2.380	1.021	0.218	2.183	2.131	0.473	0.207	2.407	2.356	0.494
0.417	2.586	2.368	1.039	0.218	2.183	2.131	0.473	0.207	2.404	2.353	0.494
0.414	2.578	2.310	1.143	0.218	2.183	2.132	0.473	0.207	2.400	2.349	0.494
0.412	2.574	2.273	1.206	0.218	2.183	2.132	0.473	0.207	2.398	2.347	0.494
0.413	2.575	2.275	1.206	0.218	2.183	2.132	0.473	0.208	2.400	2.348	0.495
0.414	2.567	2.281	1.176	0.218	2.183	2.132	0.473	0.207	2.393	2.342	0.493
0.416	2.566	2.352	1.026	0.218	2.183	2.132	0.473	0.207	2.391	2.340	0.491
0.419	2.570	2.406	0.902	0.218	2.183	2.132	0.473	0.206	2.392	2.341	0.490
0.422	2.571	2.361	1.020	0.218	2.183	2.132	0.473	0.207	2.395	2.344	0.492
0.425	2.581	2.348	1.071	0.218	2.183	2.132	0.473	0.207	2.401	2.350	0.493
0.438	2.585	2.289	1.201	0.218	2.183	2.132	0.473	0.208	2.406	2.354	0.496
0.441	2.575	2.288	1.182	0.218	2.183	2.132	0.473	0.207	2.399	2.348	0.494
0.439	2.576	2.320	1.118	0.218	2.183	2.132	0.473	0.207	2.398	2.347	0.493
0.434	2.581	2.324	1.122	0.218	2.183	2.132	0.473	0.207	2.402	2.351	0.494
0.434	2.575	2.291	1.175	0.218	2.183	2.132	0.473	0.207	2.398	2.347	0.494
0.440	2.574	2.295	1.165	0.218	2.183	2.132	0.473	0.207	2.398	2.347	0.494
0.449	2.563	2.298	1.135	0.218	2.183	2.132	0.473	0.207	2.390	2.339	0.492
0.458	2.562	2.281	1.167	0.218	2.183	2.132	0.473	0.207	2.390	2.339	0.492
0.467	2.568	2.262	1.215	0.218	2.183	2.131	0.473	0.208	2.395	2.343	0.494
0.472	2.572	2.274	1.203	0.218	2.183	2.131	0.473	0.208	2.397	2.346	0.494
0.472	2.578	2.290	1.184	0.218	2.183	2.131	0.473	0.208	2.401	2.349	0.495
0.474	2.579	2.283	1.200	0.218	2.182	2.130	0.473	0.208	2.402	2.350	0.495
0.479	2.574	2.262	1.229	0.218	2.182	2.130	0.473	0.208	2.399	2.347	0.495
0.483	2.567	2.231	1.270	0.218	2.182	2.130	0.473	0.208	2.395	2.343	0.494
0.484	2.576	2.294	1.173	0.218	2.182	2.130	0.473	0.207	2.399	2.348	0.494
0.485	2.574	2.270	1.212	0.218	2.182	2.130	0.473	0.208	2.397	2.346	0.494
0.485	2.579	2.298	1.172	0.218	2.182	2.130	0.473	0.208	2.402	2.350	0.495
0.485	2.579	2.262	1.238	0.218	2.182	2.130	0.473	0.208	2.402	2.350	0.495
0.488	2.572	2.184	1.358	0.218	2.182	2.130	0.473	0.208	2.399	2.347	0.496
0.492	2.575	2.244	1.263	0.218	2.182	2.130	0.473	0.208	2.400	2.348	0.495
0.495	2.578	2.291	1.182	0.218	2.182	2.130	0.473	0.207	2.400	2.349	0.494
0.491	2.570	2.342	1.057	0.218	2.182	2.130	0.473	0.207	2.393	2.342	0.492
0.486	2.572	2.343	1.061	0.218	2.182	2.130	0.473	0.207	2.395	2.344	0.492
0.473	2.577	2.329	1.104	0.218	2.182	2.130	0.473	0.207	2.399	2.348	0.493
0.471	2.580	2.314	1.140	0.218	2.182	2.130	0.473	0.207	2.401	2.350	0.494
0.470	2.584	2.302	1.175	0.218	2.182	2.130	0.473	0.207	2.405	2.353	0.495
0.467	2.579	2.299	1.168	0.218	2.182	2.130	0.473	0.207	2.400	2.349	0.494
0.460	2.571	2.311	1.127	0.218	2.182	2.130	0.473	0.207	2.395	2.344	0.493
0.452	2.571	2.308	1.133	0.218	2.182	2.130	0.473	0.207	2.395	2.344	0.493
0.446	2.572	2.340	1.066	0.218	2.182	2.130	0.473	0.207	2.394	2.343	0.492
0.442	2.568	2.382	0.958	0.218	2.182	2.130	0.473	0.206	2.391	2.340	0.490
0.437	2.560	2.364	0.982	0.218	2.182	2.130	0.473	0.206	2.386	2.335	0.489
0.430	2.556	2.391	0.904	0.218	2.182	2.130	0.473	0.206	2.383	2.332	0.488
0.426	2.561	2.371	0.968	0.220	2.183	2.130	0.477	0.208	2.387	2.335	0.494
0.422	2.559	2.295	1.131	0.220	2.183	2.130	0.477	0.209	2.387	2.335	0.496
0.425	2.560	2.282	1.160	0.220	2.183	2.130	0.477	0.209	2.388	2.336	0.496
0.427	2.562	2.286	1.157	0.220	2.183	2.130	0.477	0.209	2.390	2.338	0.497
0.428	2.556	2.297	1.119	0.220	2.183	2.130	0.477	0.209	2.385	2.333	0.495
0.429	2.561	2.298	1.130	0.220	2.183	2.130	0.477	0.209	2.388	2.336	0.496
0.435	2.568	2.287	1.166	0.220	2.183	2.130	0.477	0.209	2.393	2.341	0.497
0.444	2.566	2.265	1.206	0.220	2.183	2.130	0.477	0.210	2.393	2.341	0.498
0.456	2.570	2.261	1.221	0.220	2.183	2.130	0.477	0.210	2.396	2.343	0.499
0.463	2.574	2.287	1.181	0.220	2.183	2.130	0.477	0.210	2.398	2.346	0.499
0.465	2.575	2.327	1.103	0.220	2.183	2.130	0.477	0.209	2.398	2.346	0.498
0.468	2.576	2.307	1.146	0.220	2.183	2.130	0.477	0.209	2.399	2.347	0.498
0.468	2.572	2.283	1.183	0.220	2.183	2.130	0.477	0.209	2.396	2.344	0.498
0.463	2.586	2.349	1.081	0.220	2.183	2.130	0.477	0.209	2.404	2.352	0.499
0.463	2.586	2.326	1.129	0.220	2.183	2.130	0.477	0.209	2.405	2.353	0.499
0.462	2.581	2.299	1.174	0.220	2.183	2.130	0.477	0.209	2.403	2.351	0.499
0.464	2.573	2.272	1.207	0.220	2.183	2.130	0.477	0.210	2.398	2.345	0.499
0.464	2.566	2.259	1.218	0.222	2.184	2.130	0.481	0.211	2.394	2.341	0.502
0.463	2.568	2.271	1.197	0.222	2.184	2.130	0.481	0.211	2.394	2.341	0.502
0.465	2.576	2.299	1.162	0.222	2.184	2.130	0.482	0.211	2.399	2.346	0.503
0.465	2.576	2.294	1.172	0.222	2.184	2.130	0.482	0.211	2.399	2.346	0.503
0.461	2.580	2.356	1.052	0.222	2.184	2.130	0.482	0.211	2.401	2.348	0.502
0.453	2.596	2.442	0.880	0.222	2.184	2.131	0.482	0.210	2.410	2.357	0.502
0.443	2.592	2.442	0.868	0.222	2.184	2.131	0.482	0.210	2.407	2.354	0.501
0.424	2.580	2.386	0.981	0.222	2.184	2.131	0.482	0.210	2.400	2.347	0.501
0.418	2.575	2.329	1.097	0.222	2.184	2.131	0.482	0.211	2.398	2.345	0.502
0.414	2.575	2.327	1.104	0.222	2.184	2.131	0.482	0.211	2.399	2.346	0.502
0.410	2.567	2.330	1.076	0.222	2.184	2.131	0.482	0.211	2.392	2.339	0.501
0.406	2.565	2.340	1.050	0.222	2.184	2.131	0.482	0.211	2.391	2.338	0.500
0.402	2.554	2.317	1.074	0.222	2.184	2.131	0.482	0.211	2.384	2.331	0.499
0.403	2.556	2.308	1.097	0.222	2.184	2.131	0.482	0.211	2.385	2.332	0.499
0.411	2.566	2.349	1.032	0.222	2.184	2.131	0.482	0.211	2.391	2.338	0.500
0.423	2.561	2.279	1.168	0.222	2.184	2.131	0.482	0.211	2.389	2.336	0.501
0.434	2.574	2.322	1.110	0.222	2.184	2.131	0.482	0.211	2.397	2.344	0.502
0.438	2.574	2.351	1.047	0.222	2.184	2.131	0.482	0.211	2.397	2.344	0.501
0.440	2.580	2.326	1.116	0.222	2.184	2.131	0.482	0.211	2.401	2.348	0.503
0.443	2.577	2.279	1.204	0.222	2.184	2.131	0.482	0.211	2.401	2.348	0.504
0.448	2.578	2.289	1.186	0.222	2.184	2.131	0.482	0.211	2.401	2.348	0.504
0.455	2.574	2.258	1.236	0.223	2.185	2.131	0.482	0.212	2.400	2.346	0.504
0.461	2.581	2.279	1.211	0.223	2.185	2.131	0.482	0.212	2.404	2.350	0.505
0.463	2.585	2.315	1.151	0.223	2.185	2.131	0.482	0.211	2.405	2.352	0.504
0.462	2.581	2.359	1.047	0.223	2.185	2.131	0.483	0.211	2.401	2.348	0.502
0.458	2.578	2.343	1.074	0.223	2.185	2.131	0.483	0.211	2.400	2.347	0.503
0.460	2.570	2.322	1.100	0.223	2.185	2.131	0.483	0.211	2.395	2.342	0.502
0.470	2.572	2.267	1.213	0.223	2.185	2.131	0.483	0.212	2.393	2.340	0.503
0.470	2.573	2.312	1.129	0.224	2.187	2.132	0.487	0.214	2.397	2.343	0.508
0.475	2.558	2.284	1.152	0.224	2.187	2.132	0.487	0.213	2.396	2.342	0.506
0.475	2.558	2.284	1.152	0.224	2.187	2.132	0.487	0.213	2.388	2.334	0.505
0.470	2.568	2.360	1.012	0.224	2.187	2.132	0.487	0.212	2.393	2.339	0.504
0.463	2.571	2.329	1.090	0.224	2.187	2.132	0.487	0.213	2.396	2.342	0.506
0.451	2.576	2.376	0.995	0.224	2.187	2.132	0.487	0.213	2.392	2.338	0.506
0.442	2.578	2.376	1.002	0.224	2.187	2.132	0.487	0.212	2.398	2.344	0.505
0.435	2.578	2.354	1.050	0.224	2.187	2.132	0.487	0.212	2.400	2.346	0.506
0.432	2.579	2.290	1.186	0.224	2.187	2.132	0.487	0.213	2.402	2.348	0.508
0.435	2.575	2.273	1.212	0.224	2.187	2.132	0.487	0.213	2.401	2.347	0.508
0.439	2.567	2.242	1.250	0.224	2.187	2.132	0.487	0.214	2.395	2.341	0.508
0.449	2.559	2.221	1.271	0.224	2.187	2.132	0.487	0.214	2.390	2.336	0.507
0.453	2.559	2.305	1.112	0.226	2.188	2.132	0.491	0.215	2.389	2.334	0.509
0.452	2.562	2.322	1.081	0.226	2.188	2.132	0.491	0.215	2.390	2.335	0.509
0.452	2.564	2.325	1.080	0.226	2.188	2.132	0.491	0.214	2.392	2.337	0.509
0.455	2.571	2.309	1.131	0.226	2.188	2.132	0.491	0.215	2.397	2.342	0.511
0.461	2.563	2.344	1.036	0.224	2.187	2.132	0.487	0.212	2.390	2.336	0.504
0.457	2.567	2.357	1.018	0.224	2.187	2.132	0.487	0.212	2.393	2.339	0.504
0.448	2.561	2.334	1.054	0.224	2.187	2.132	0.487	0.213	2.389	2.335	0.504
0.438	2.573	2.362	1.019	0.224	2.187	2.132	0.487	0.212	2.396	2.342	0.505
0.426	2.565	2.386	0.941	0.224	2.187	2.132	0.487	0.212	2.391	2.337	0.503
0.416	2.565	2.375	0.968	0.224	2.187	2.132	0.487	0.212	2.391	2.337	0.503
0.413	2.564	2.371	0.975	0.224	2.187	2.132	0.487	0.212	2.390	2.336	0.503
0.410	2.572	2.334	1.079	0.224	2.187	2.132	0.487	0.213	2.396	2.342	0.506
0.414	2.571	2.270	1.206	0.224	2.187	2.132	0.487	0.214	2.397	2.343	0.508
0.416	2.578	2.317	1.130	0.224	2.187	2.132	0.487	0.213	2.401	2.347	0.507
0.423	2.579	2.262	1.238	0.224	2.187	2.132	0.487	0.213	2.404	2.349	0.509
0.430	2.583	2.310	1.157	0.224	2.187	2.132	0.487	0.213	2.405	2.351	0.509
0.455	2.560	2.295	1.134	0.224	2.187	2.132	0.487	0.213	2.391	2.337	0.505
0.459	2.555	2.313	1.085	0.224	2.187	2.132	0.487	0.213	2.385	2.331	0.504
0.465	2.567	2.272	1.193	0.224	2.187	2.132	0.487	0.213	2.394	2.340	0.507
0.467	2.572	2.266	1.217	0.224	2.187	2.132	0.487	0.213	2.398	2.344	0.508
0.469	2.576	2.250	1.254	0.226	2.188	2.132	0.491	0.215	2.402	2.347	0.513
0.470	2.575	2.293	1.173	0.226	2.188	2.132	0.491	0.215	2.401	2.346	0.512
0.467	2.576	2.285	1.189	0.226	2.188	2.132	0.491	0.215	2.401	2.346	0.512
0.468	2.569	2.303	1.138	0.226	2.188	2.132	0.491	0.215	2.396	2.341	0.510
0.471	2.572	2.287	1.176	0.226	2.189	2.133	0.491	0.215	2.398	2.343	0.511
0.471	2.574	2.349	1.052	0.226	2.189	2.133	0.491	0.215	2.398	2.343	0.511
0.472	2.578	2.331	1.102	0.226	2.189	2.133	0.491	0.214	2.402	2.347	0.511
0.466	2.578	2.348	1.066	0.224	2.188	2.133	0.487	0.213	2.401	2.347	0.507
0.459	2.578	2.332	1.098	0.224	2.188	2.133	0.487	0.213	2.401	2.347	0.507
0.452	2.578	2.364	1.027	0.224	2.188	2.133	0.487	0.212	2.400	2.346	0.506
0.443	2.582	2.348	1.073	0.224	2.188	2.133	0.487	0.213	2.403	2.349	0.507
0.439	2.578	2.338	1.086	0.224	2.188	2.133	0.487	0.213	2.401	2.347	0.507
0.434	2.576	2.339	1.079	0.224	2.188	2.133	0.487	0.213	2.399	2.345	0.506
0.433	2.581	2.321	1.129	0.224	2.188	2.133	0.487	0.213	2.403	2.349	0.508
0.433	2.577	2.289	1.184	0.224	2.188	2.133	0.487	0.213	2.401	2.347	0.508
0.445	2.573	2.236	1.273	0.224	2.188	2.133	0.487	0.214	2.401	2.346	0.509
0.455	2.579	2.254	1.253	0.224	2.188	2.133	0.487	0.213	2.404	2.349	0.509
0.458	2.586	2.319	1.143	0.224	2.188	2.133	0.487	0.213	2.406	2.352	0.509
0.458	2.589	2.368	1.046	0.224	2.188	2.133	0.487	0.213	2.408	2.354	0.508
0.457	2.578	2.359	1.039	0.224	2.188	2.133	0.487	0.212	2.400	2.346	0.506
0.457	2.569	2.333	1.074	0.224	2.188	2.133	0.487	0.213	2.394	2.340	0.505
0.458	2.564	2.312	1.107	0.224	2.188	2.133	0.487	0.213	2.392	2.338	0.505
0.458	2.565	2.274	1.187	0.224	2.188	2.133	0.487	0.213	2.394	2.340	0.506
0.458	2.565	2.296	1.143	0.222	2.187	2.133	0.482	0.211	2.392	2.339	0.502
0.457	2.563	2.275	1.180	0.222	2.187	2.133	0.482	0.211	2.392	2.339	0.502
0.441	2.582	2.360	1.045	0.222	2.187	2.133	0.482	0.211	2.397	2.344	0.502
0.440	2.585	2.296	1.189	0.222	2.186	2.133	0.482	0.211	2.408	2.354	0.505
0.446	2.587	2.297	1.190	0.222	2.186	2.133	0.482	0.211	2.409	2.355	0.505
0.469	2.576	2.315	1.129	0.222	2.186	2.132	0.482	0.211	2.409	2.355	0.505
0.470	2.577	2.315	1.130	0.222	2.186	2.132	0.482	0.211	2.400	2.347	0.503
0.467	2.574	2.350	1.050	0.222	2.186	2.132	0.482	0.211	2.397	2.344	0.501
0.462	2.571	2.344	1.057	0.222	2.186	2.132	0.482	0.211	2.396	2.343	0.501
0.461	2.572	2.330	1.090	0.222	2.186	2.132	0.482	0.211	2.397	2.344	0.502
0.464	2.573	2.316	1.122	0.222	2.186	2.132	0.482	0.211	2.398	2.345	0.502
0.467	2.580	2.288	1.191	0.222	2.186	2.132	0.482	0.211	2.401	2.348	0.504
0.459	2.566	2.296	1.147	0.222	2.186	2.132	0.482	0.211	2.402	2.349	0.504
0.459	2.566	2.296	1.147	0.222	2.186	2.132	0.482	0.211	2.400	2.347	0.503
0.461	2.565	2.239	1.250	0.222	2.186	2.132	0.482	0.212	2.393	2.340	0.503
0.470	2.571	2.211	1.312	0.222	2.186	2.132	0.482	0.212	2.399	2.345	0.505
0.480	2.581	2.258	1.250	0.222	2.186	2.132	0.482	0.212	2.405	2.351	0.505
0.486	2.580	2.267	1.231	0.222	2.186	2.132	0.482	0.212	2.404	2.350	0.505
0.488	2.582	2.306	1.162	0.222	2.186	2.132	0.482	0.211	2.404	2.351	0.504
0.487	2.579	2.305	1.158	0.222	2.186	2.132	0.482	0.211	2.401	2.348	0.504
0.487	2.579	2.305	1.158	0.222	2.186	2.132	0.482	0.211	2.402	2.349	0.503
0.487	2.585	2.311	1.156	0.222	2.185	2.132	0.482	0.211	2.404	2.351	0.504
0.486	2.585	2.301	1.178	0.222	2.185	2.132	0.482	0.211	2.405	2.352	0.504
0.482	2.582	2.352	1.065	0.222	2.185	2.132	0.482	0.211	2.403	2.350	0.503
0.472	2.575	2.362	1.025	0.222	2.185	2.132	0.482	0.210	2.398	2.345	0.501
0.458	2.562	2.368	0.979	0.222	2.185	2.132	0.482	0.210	2.389	2.336	0.499
0.440	2.558	2.337	1.040	0.222	2.185	2.132	0.482	0.210	2.383	2.331	0.497
0.433	2.561	2.335	1.051	0.222	2.185	2.132	0.482	0.211	2.388	2.335	0.499
0.429	2.578	2.351	1.058	0.222	2.185	2.132	0.482	0.211	2.400	2.347	0.502
0.424	2.577	2.378	0.992	0.222	2.185	2.132	0.482	0.210	2.398	2.345	0.501
0.416	2.568	2.364	1.003	0.222	2.185	2.132	0.482	0.211	2.393	2.340	0.500
0.410	2.576	2.321	1.117	0.222	2.185	2.132	0.482	0.211	2.399	2.346	0.502
0.414	2.579	2.280	1.204	0.222	2.185	2.132	0.482	0.211	2.402	2.349	0.504
0.424	2.576	2.306	1.146	0.222	2.185	2.132	0.482	0.211	2.399	2.346	0.503
0.430	2.576	2.363	1.025	0.222	2.185	2.132	0.482	0.210	2.398	2.345	0.501
0.430	2.566	2.369	0.986	0.222	2.185	2.132	0.482	0.210	2.391	2.338	0.499
0.426	2.565	2.402	0.900	0.222	2.185	2.132	0.482	0.210	2.389	2.337	0.498
0.418	2.568	2.408	0.893	0.222	2.185	2.132	0.482	0.210	2.391	2.339	0.498
0.411	2.572	2.409	0.899	0.222	2.185	2.132	0.482	0.210	2.394	2.341	0.499
0.408	2.581	2.400	0.948	0.222	2.185	2.132	0.482	0.210	2.401	2.348	0.501
0.405	2.580	2.364	1.034	0.222	2.185	2.132	0.482	0.211	2.401	2.348	0.502
0.406	2.577	2.309	1.145	0.222	2.186	2.132	0.482	0.211	2.401	2.348	0.503
0.402	2.578	2.320	1.124	0.222	2.186	2.132	0.482	0.211	2.401	2.348	0.503
0.404	2.580	2.314	1.142	0.222	2.186	2.132	0.482	0.211	2.403	2.350	0.504
0.407	2.583	2.325	1.125	0.222	2.186	2.132	0.482	0.211	2.404	2.351	0.503
0.418	2.588	2.320	1.148	0.222	2.186	2.132	0.482	0.211	2.409	2.355	0.505
0.429	2.583	2.328	1.119	0.222	2.186	2.132	0.482	0.211	2.404	2.351	0.503
0.437	2.577	2.343	1.074	0.222	2.186	2.132	0.482	0.211	2.400	2.347	0.502
0.450	2.583	2.340	1.092	0.222	2.186	2.132	0.482	0.211	2.403	2.350	0.503
0.450	2.583	2.340	1.092	0.222	2.186	2.132	0.482	0.211	2.403	2.350	0.503
0.448	2.578	2.334	1.094	0.222	2.186	2.132	0.482	0.211	2.400	2.347	0.502
0.446	2.578	2.346	1.068	0.222	2.186	2.132	0.482	0.211	2.400	2.347	0.502
0.441	2.578	2.354	1.051	0.222	2.186	2.132	0.482	0.211	2.400	2.347	0.502
0.439	2.572	2.322	1.104	0.222	2.186	2.132	0.482	0.211	2.396	2.343	0.502
0.433	2.570	2.345	1.051	0.222	2.186	2.132	0.482	0.211	2.395	2.342	0.501
0.433	2.581	2.321	1.130	0.222	2.186	2.132	0.482	0.211	2.403	2.350	0.503
0.437	2.576	2.298	1.163	0.222	2.186	2.132	0.482	0.211	2.400	2.347	0.503
0.441	2.583	2.314	1.148	0.222	2.186	2.132	0.482	0.211	2.405	2.352	0.504
0.445	2.587	2.335	1.113	0.222	2.186	2.132	0.482	0.211	2.406	2.353	0.504
0.443	2.594	2.399	0.985	0.222	2.186	2.132	0.482	0.210	2.410	2.357	0.503
0.440	2.589	2.417	0.930	0.222	2.186	2.132	0.482	0.210	2.407	2.354	0.502
0.438	2.586	2.358	1.061	0.222	2.186	2.132	0.482	0.211	2.405	2.352	0.503
0.437	2.583	2.344	1.085	0.222	2.186	2.132	0.482	0.211	2.404	2.351	0.503
0.440	2.571	2.315	1.118	0.222	2.186	2.132	0.482	0.211	2.396	2.343	0.502
0.443	2.579	2.306	1.154	0.222	2.186	2.132	0.482	0.211	2.402	2.349	0.503
0.443	2.576	2.302	1.155	0.222	2.186	2.132	0.482	0.211	2.400	2.347	0.503
0.442	2.585	2.325	1.129	0.222	2.186	2.132	0.482	0.211	2.405	2.352	0.504
0.437	2.584	2.390	0.981	0.222	2.186	2.132	0.482	0.210	2.403	2.350	0.502
0.426	2.572	2.405	0.910	0.222	2.186	2.132	0.482	0.210	2.407	2.354	0.502
0.417	2.571	2.402	0.915	0.222	2.186	2.132	0.482	0.210	2.394	2.341	0.499
0.410	2.573	2.362	1.021	0.222	2.186	2.132	0.482	0.211	2.397	2.344	0.501
0.405	2.578	2.358	1.041	0.222	2.186	2.132	0.482	0.211	2.400	2.347	0.502
0.403	2.572	2.307	1.139	0.222	2.186	2.132	0.482	0.211	2.398	2.345	0.502
0.406	2.574	2.285	1.185	0.222	2.186	2.132	0.482	0.211	2.399	2.346	0.503
0.412	2.588	2.353	1.077	0.222	2.186	2.132	0.482	0.211	2.407	2.354	0.503
0.419	2.588	2.340	1.105	0.222	2.186	2.132	0.482	0.211	2.407	2.354	0.504
0.428	2.578	2.304	1.156	0.222	2.186	2.132	0.482	0.211	2.401	2.348	0.503
0.452	2.584	2.326	1.125	0.222	2.186	2.132	0.482	0.211	2.402	2.349	0.503
0.452	2.584	2.326	1.125	0.222	2.186	2.132	0.482	0.211	2.405	2.352	0.504
0.453	2.586	2.296	1.190	0.222	2.186	2.132	0.482	0.211	2.408	2.354	0.505
0.451	2.584	2.297	1.183	0.222	2.186	2.132	0.482	0.211	2.405	2.352	0.504
0.453	2.584	2.299	1.180	0.222	2.186	2.132	0.482	0.211	2.406	2.353	0.504
0.457	2.587	2.305	1.174	0.222	2.186	2.132	0.482	0.211	2.408	2.354	0.505
0.458	2.576	2.303	1.155	0.222	2.186	2.132	0.482	0.211	2.400	2.347	0.503
0.455	2.572	2.319	1.112	0.222	2.186	2.132	0.482	0.211	2.398	2.345	0.502
0.456	2.582	2.309	1.155	0.222	2.186	2.132	0.482	0.211	2.404	2.351	0.504
0.456	2.592	2.330	1.135	0.222	2.186	2.132	0.482	0.211	2.410	2.357	0.505
0.451	2.589	2.399	0.973	0.222	2.186	2.132	0.482	0.210	2.407	2.354	0.502
0.441	2.581	2.390	0.974	0.222	2.186	2.132	0.482	0.210	2.401	2.348	0.501
0.434	2.577	2.370	1.010	0.222	2.186	2.132	0.482	0.210	2.399	2.346	0.501
0.428	2.571	2.343	1.059	0.222	2.186	2.132	0.482	0.211	2.396	2.343	0.501
