phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.302	1.435	1.353	0.479	-0.028	1.259	1.259	0.036	0.029	1.326	1.325	0.038
0.313	1.432	1.338	0.509	-0.028	1.259	1.259	0.036	0.029	1.324	1.323	0.039
0.323	1.423	1.321	0.527	-0.028	1.259	1.259	0.036	0.030	1.318	1.317	0.039
0.330	1.426	1.345	0.476	-0.026	1.259	1.259	0.033	0.027	1.320	1.320	0.036
0.330	1.441	1.368	0.452	-0.026	1.259	1.259	0.033	0.027	1.329	1.329	0.036
0.328	1.445	1.350	0.514	-0.024	1.260	1.259	0.031	0.026	1.332	1.332	0.034
0.326	1.449	1.346	0.534	-0.024	1.259	1.259	0.030	0.025	1.335	1.335	0.034
0.325	1.441	1.346	0.514	-0.024	1.259	1.259	0.030	0.026	1.330	1.330	0.034
0.337	1.429	1.323	0.541	-0.024	1.259	1.259	0.030	0.026	1.323	1.323	0.034
0.352	1.431	1.352	0.469	-0.024	1.259	1.259	0.030	0.025	1.322	1.322	0.033
0.351	1.431	1.350	0.473	-0.024	1.259	1.259	0.030	0.025	1.322	1.322	0.033
0.345	1.423	1.353	0.442	-0.024	1.259	1.259	0.030	0.025	1.317	1.317	0.033
0.342	1.409	1.330	0.466	-0.024	1.259	1.259	0.030	0.025	1.308	1.308	0.033
0.341	1.415	1.345	0.438	-0.024	1.259	1.259	0.030	0.025	1.311	1.311	0.033
0.336	1.423	1.362	0.412	-0.024	1.259	1.259	0.030	0.025	1.316	1.316	0.033
0.328	1.432	1.378	0.389	-0.024	1.259	1.259	0.030	0.024	1.322	1.322	0.032
0.318	1.433	1.364	0.438	-0.024	1.259	1.259	0.030	0.025	1.323	1.323	0.033
