phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.606	2.311	1.996	1.164	0.496	2.130	1.873	1.014	0.465	2.200	1.966	0.987
0.602	2.300	1.977	1.175	0.496	2.130	1.873	1.014	0.465	2.192	1.959	0.984
0.595	2.293	1.973	1.167	0.496	2.130	1.873	1.014	0.465	2.188	1.955	0.982
0.583	2.293	1.987	1.145	0.496	2.130	1.873	1.014	0.465	2.188	1.955	0.982
0.577	2.307	1.949	1.233	0.496	2.130	1.873	1.014	0.466	2.198	1.964	0.987
0.575	2.305	1.901	1.304	0.496	2.130	1.873	1.014	0.466	2.199	1.964	0.989
0.573	2.297	1.848	1.365	0.496	2.130	1.873	1.014	0.467	2.195	1.960	0.988
0.570	2.295	1.926	1.247	0.496	2.130	1.873	1.014	0.466	2.190	1.957	0.984
0.560	2.306	2.056	1.043	0.496	2.130	1.873	1.014	0.465	2.194	1.961	0.984
0.551	2.317	2.093	0.993	0.496	2.130	1.873	1.014	0.464	2.201	1.968	0.986
0.542	2.321	2.096	0.995	0.496	2.130	1.873	1.014	0.464	2.203	1.970	0.987
