phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.087	1.953	1.931	0.290	-0.022	1.792	1.791	0.039	0.022	1.844	1.844	0.040
0.091	1.948	1.918	0.342	-0.022	1.792	1.791	0.039	0.022	1.842	1.842	0.041
0.102	1.945	1.913	0.354	-0.022	1.792	1.791	0.039	0.022	1.840	1.840	0.041
0.111	1.953	1.933	0.278	-0.022	1.792	1.791	0.039	0.022	1.844	1.844	0.040
0.116	1.945	1.931	0.230	-0.022	1.792	1.791	0.039	0.021	1.838	1.838	0.039
0.124	1.952	1.931	0.281	-0.022	1.792	1.791	0.039	0.022	1.843	1.843	0.040
0.131	1.953	1.931	0.296	-0.022	1.792	1.791	0.039	0.022	1.845	1.845	0.040
0.138	1.951	1.930	0.284	-0.022	1.792	1.791	0.039	0.022	1.843	1.843	0.040
0.145	1.945	1.924	0.289	-0.022	1.792	1.791	0.039	0.022	1.839	1.839	0.040
0.146	1.935	1.918	0.258	-0.022	1.792	1.791	0.039	0.021	1.832	1.832	0.039
0.140	1.935	1.919	0.243	-0.024	1.792	1.792	0.043	0.023	1.833	1.832	0.043
0.132	1.936	1.928	0.182	-0.024	1.792	1.792	0.043	0.023	1.833	1.833	0.042
0.123	1.949	1.945	0.124	-0.024	1.792	1.792	0.043	0.023	1.841	1.841	0.042
0.119	1.949	1.938	0.203	-0.026	1.792	1.792	0.047	0.025	1.842	1.841	0.046
0.117	1.952	1.942	0.197	-0.026	1.792	1.792	0.047	0.025	1.844	1.843	0.046
0.115	1.951	1.930	0.283	-0.026	1.793	1.792	0.047	0.025	1.844	1.843	0.047
0.117	1.940	1.907	0.356	-0.026	1.793	1.793	0.047	0.026	1.837	1.836	0.048
