phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
-0.128	2.532	2.526	-0.176	-0.478	2.116	1.879	-0.973	-0.446	2.332	2.104	-1.006
-0.115	2.535	2.516	-0.308	-0.480	2.118	1.879	-0.977	-0.448	2.335	2.104	-1.012
-0.125	2.554	2.465	-0.669	-0.478	2.115	1.879	-0.972	-0.448	2.343	2.112	-1.014
-0.141	2.554	2.492	-0.558	-0.476	2.113	1.879	-0.968	-0.446	2.347	2.118	-1.012
-0.152	2.555	2.507	-0.495	-0.476	2.113	1.879	-0.968	-0.446	2.348	2.119	-1.012
-0.160	2.550	2.492	-0.540	-0.476	2.113	1.878	-0.968	-0.446	2.345	2.116	-1.011
-0.167	2.555	2.511	-0.476	-0.476	2.113	1.878	-0.968	-0.446	2.348	2.119	-1.012
-0.176	2.561	2.503	-0.543	-0.476	2.112	1.877	-0.968	-0.446	2.352	2.122	-1.014
-0.184	2.559	2.540	-0.310	-0.476	2.111	1.877	-0.967	-0.445	2.350	2.121	-1.011
-0.188	2.554	2.525	-0.383	-0.476	2.111	1.877	-0.967	-0.445	2.346	2.118	-1.010
-0.189	2.542	2.516	-0.362	-0.476	2.111	1.877	-0.967	-0.445	2.338	2.110	-1.007
-0.181	2.536	2.518	-0.298	-0.476	2.111	1.876	-0.967	-0.445	2.333	2.106	-1.004
-0.155	2.541	2.531	-0.227	-0.476	2.111	1.876	-0.967	-0.445	2.337	2.110	-1.005
-0.147	2.538	2.514	-0.350	-0.474	2.108	1.876	-0.962	-0.443	2.334	2.109	-1.001
-0.142	2.539	2.517	-0.335	-0.472	2.105	1.875	-0.957	-0.441	2.334	2.111	-0.996
-0.132	2.546	2.527	-0.308	-0.472	2.105	1.875	-0.956	-0.441	2.339	2.115	-0.998
-0.127	2.552	2.533	-0.313	-0.472	2.105	1.875	-0.956	-0.441	2.338	2.115	-0.997
-0.126	2.541	2.518	-0.338	-0.472	2.104	1.874	-0.956	-0.441	2.334	2.111	-0.996
-0.124	2.535	2.510	-0.355	-0.472	2.104	1.874	-0.956	-0.441	2.331	2.108	-0.995
-0.124	2.540	2.521	-0.308	-0.472	2.103	1.873	-0.955	-0.440	2.334	2.111	-0.995
-0.122	2.548	2.541	-0.194	-0.472	2.101	1.872	-0.955	-0.440	2.339	2.116	-0.997
-0.120	2.544	2.531	-0.257	-0.472	2.100	1.870	-0.955	-0.441	2.335	2.112	-0.996
-0.114	2.530	2.521	-0.219	-0.472	2.100	1.870	-0.955	-0.441	2.326	2.104	-0.992
-0.106	2.518	2.513	-0.159	-0.472	2.100	1.871	-0.955	-0.440	2.318	2.097	-0.988
-0.094	2.515	2.515	-0.033	-0.472	2.100	1.871	-0.955	-0.440	2.315	2.095	-0.986
-0.070	2.524	2.524	0.023	-0.472	2.100	1.871	-0.955	-0.440	2.319	2.098	-0.987
-0.070	2.524	2.524	0.023	-0.472	2.100	1.871	-0.955	-0.440	2.322	2.101	-0.988
-0.058	2.525	2.524	-0.036	-0.472	2.100	1.870	-0.955	-0.440	2.322	2.101	-0.989
-0.047	2.527	2.526	-0.057	-0.472	2.100	1.870	-0.955	-0.440	2.323	2.102	-0.989
-0.039	2.531	2.531	-0.020	-0.472	2.100	1.870	-0.955	-0.440	2.326	2.105	-0.990
-0.020	2.531	2.531	-0.037	-0.472	2.100	1.870	-0.955	-0.440	2.330	2.108	-0.992
-0.020	2.531	2.531	-0.037	-0.472	2.100	1.870	-0.955	-0.440	2.327	2.105	-0.991
-0.030	2.523	2.514	-0.205	-0.472	2.100	1.870	-0.955	-0.441	2.323	2.101	-0.991
-0.039	2.522	2.514	-0.206	-0.472	2.100	1.870	-0.955	-0.441	2.324	2.102	-0.992
-0.047	2.516	2.507	-0.218	-0.472	2.099	1.870	-0.955	-0.441	2.316	2.095	-0.988
-0.053	2.505	2.499	-0.176	-0.472	2.099	1.870	-0.955	-0.441	2.309	2.088	-0.985
-0.063	2.501	2.496	-0.159	-0.472	2.098	1.868	-0.955	-0.441	2.304	2.084	-0.983
-0.063	2.501	2.496	-0.159	-0.472	2.098	1.868	-0.955	-0.441	2.305	2.085	-0.983
-0.068	2.500	2.500	-0.045	-0.472	2.097	1.867	-0.954	-0.440	2.305	2.085	-0.982
-0.066	2.503	2.503	0.000	-0.475	2.061	1.833	-0.942	-0.442	2.295	2.075	-0.981
-0.052	2.509	2.506	-0.124	-0.475	2.024	1.799	-0.926	-0.442	2.287	2.067	-0.979
-0.051	2.501	2.491	-0.218	-0.475	2.024	1.799	-0.926	-0.443	2.281	2.061	-0.977
-0.048	2.501	2.493	-0.205	-0.473	2.022	1.799	-0.922	-0.443	2.282	2.062	-0.978
-0.045	2.514	2.514	-0.058	-0.473	2.022	1.799	-0.922	-0.440	2.290	2.072	-0.976
-0.039	2.517	2.517	-0.058	-0.473	2.021	1.799	-0.922	-0.440	2.293	2.074	-0.977
-0.035	2.516	2.515	-0.067	-0.473	2.021	1.799	-0.922	-0.440	2.290	2.072	-0.976
-0.033	2.511	2.510	-0.096	-0.473	2.021	1.799	-0.922	-0.440	2.288	2.070	-0.975
-0.037	2.513	2.507	-0.174	-0.473	2.021	1.799	-0.922	-0.440	2.285	2.067	-0.974
-0.037	2.513	2.507	-0.174	-0.473	2.020	1.798	-0.921	-0.441	2.289	2.070	-0.976
-0.042	2.522	2.519	-0.140	-0.473	2.020	1.798	-0.921	-0.441	2.295	2.076	-0.979
-0.046	2.529	2.521	-0.202	-0.473	2.020	1.798	-0.921	-0.441	2.300	2.080	-0.981
-0.069	2.532	2.531	-0.084	-0.473	2.018	1.796	-0.920	-0.441	2.293	2.074	-0.979
-0.070	2.533	2.532	-0.050	-0.473	2.018	1.796	-0.920	-0.440	2.301	2.082	-0.980
-0.069	2.527	2.525	-0.087	-0.473	2.018	1.796	-0.920	-0.440	2.297	2.078	-0.979
-0.070	2.530	2.527	-0.127	-0.473	2.018	1.796	-0.920	-0.440	2.299	2.080	-0.980
-0.079	2.532	2.508	-0.343	-0.473	2.018	1.796	-0.920	-0.441	2.301	2.081	-0.983
-0.079	2.532	2.508	-0.343	-0.473	2.018	1.796	-0.920	-0.441	2.301	2.080	-0.983
-0.086	2.542	2.512	-0.389	-0.474	2.018	1.796	-0.920	-0.442	2.309	2.087	-0.987
-0.090	2.535	2.501	-0.418	-0.474	2.018	1.796	-0.920	-0.442	2.304	2.083	-0.985
-0.092	2.531	2.500	-0.395	-0.474	2.018	1.796	-0.920	-0.442	2.301	2.080	-0.984
-0.110	2.523	2.472	-0.503	-0.474	2.018	1.796	-0.920	-0.442	2.300	2.079	-0.983
-0.127	2.523	2.466	-0.530	-0.474	2.019	1.796	-0.920	-0.442	2.296	2.075	-0.983
-0.144	2.538	2.493	-0.475	-0.474	2.019	1.796	-0.920	-0.442	2.306	2.084	-0.987
-0.156	2.535	2.509	-0.359	-0.474	2.019	1.796	-0.920	-0.442	2.303	2.082	-0.984
-0.165	2.529	2.495	-0.417	-0.474	2.019	1.796	-0.920	-0.442	2.300	2.079	-0.984
-0.171	2.541	2.522	-0.313	-0.473	2.055	1.830	-0.935	-0.444	2.305	2.082	-0.990
-0.171	2.541	2.522	-0.313	-0.473	2.055	1.830	-0.935	-0.441	2.319	2.097	-0.990
-0.163	2.543	2.536	-0.189	-0.470	2.089	1.863	-0.947	-0.439	2.332	2.111	-0.990
-0.153	2.549	2.543	-0.175	-0.470	2.089	1.862	-0.947	-0.439	2.335	2.114	-0.992
-0.122	2.547	2.517	-0.390	-0.470	2.089	1.862	-0.947	-0.439	2.337	2.116	-0.993
-0.119	2.549	2.525	-0.345	-0.470	2.089	1.862	-0.947	-0.440	2.336	2.114	-0.994
-0.118	2.545	2.505	-0.450	-0.476	2.096	1.863	-0.960	-0.445	2.336	2.108	-1.006
-0.119	2.543	2.488	-0.526	-0.476	2.097	1.864	-0.961	-0.445	2.335	2.107	-1.006
-0.128	2.536	2.486	-0.500	-0.476	2.097	1.864	-0.961	-0.445	2.334	2.106	-1.005
-0.161	2.536	2.525	-0.234	-0.476	2.097	1.864	-0.961	-0.446	2.336	2.108	-1.007
-0.161	2.536	2.525	-0.234	-0.476	2.097	1.864	-0.961	-0.446	2.336	2.108	-1.007
-0.156	2.551	2.529	-0.327	-0.476	2.097	1.864	-0.961	-0.445	2.338	2.110	-1.006
-0.153	2.551	2.513	-0.438	-0.478	2.099	1.864	-0.965	-0.447	2.341	2.111	-1.011
-0.152	2.543	2.504	-0.445	-0.478	2.099	1.864	-0.965	-0.447	2.335	2.106	-1.009
-0.146	2.544	2.515	-0.387	-0.478	2.099	1.864	-0.965	-0.447	2.336	2.107	-1.009
-0.126	2.572	2.566	-0.180	-0.476	2.098	1.865	-0.961	-0.446	2.343	2.114	-1.010
-0.126	2.572	2.566	-0.180	-0.476	2.098	1.865	-0.961	-0.444	2.354	2.126	-1.011
-0.117	2.577	2.566	-0.238	-0.476	2.098	1.865	-0.961	-0.444	2.357	2.128	-1.013
-0.116	2.575	2.561	-0.271	-0.474	2.096	1.865	-0.957	-0.443	2.356	2.129	-1.009
-0.121	2.573	2.533	-0.450	-0.472	2.094	1.865	-0.953	-0.442	2.354	2.128	-1.006
-0.127	2.556	2.507	-0.497	-0.475	2.098	1.866	-0.961	-0.445	2.344	2.116	-1.009
-0.137	2.549	2.500	-0.500	-0.472	2.095	1.866	-0.953	-0.442	2.339	2.114	-1.000
-0.135	2.547	2.525	-0.327	-0.472	2.095	1.866	-0.953	-0.441	2.332	2.109	-0.996
-0.133	2.548	2.527	-0.324	-0.472	2.095	1.866	-0.953	-0.441	2.336	2.113	-0.997
-0.134	2.550	2.532	-0.300	-0.472	2.095	1.866	-0.953	-0.441	2.338	2.114	-0.998
-0.143	2.557	2.539	-0.303	-0.472	2.095	1.866	-0.953	-0.441	2.343	2.119	-1.000
-0.157	2.564	2.521	-0.469	-0.472	2.095	1.866	-0.953	-0.442	2.347	2.122	-1.003
-0.157	2.564	2.521	-0.469	-0.472	2.095	1.866	-0.953	-0.442	2.348	2.123	-1.004
-0.161	2.558	2.517	-0.453	-0.472	2.095	1.866	-0.953	-0.442	2.344	2.119	-1.002
-0.160	2.572	2.538	-0.417	-0.472	2.095	1.866	-0.953	-0.441	2.353	2.128	-1.005
-0.155	2.573	2.537	-0.427	-0.472	2.095	1.866	-0.953	-0.442	2.354	2.128	-1.006
-0.150	2.576	2.558	-0.307	-0.476	2.100	1.866	-0.962	-0.445	2.357	2.128	-1.014
-0.144	2.578	2.569	-0.216	-0.478	2.102	1.866	-0.968	-0.447	2.359	2.128	-1.019
-0.138	2.572	2.559	-0.255	-0.478	2.103	1.867	-0.968	-0.447	2.355	2.124	-1.017
-0.134	2.572	2.559	-0.261	-0.478	2.105	1.869	-0.968	-0.446	2.357	2.126	-1.017
-0.132	2.577	2.555	-0.337	-0.479	2.108	1.871	-0.971	-0.448	2.361	2.128	-1.022
-0.129	2.581	2.558	-0.340	-0.479	2.108	1.871	-0.971	-0.448	2.363	2.130	-1.023
-0.122	2.579	2.566	-0.262	-0.479	2.109	1.872	-0.971	-0.447	2.362	2.130	-1.021
-0.113	2.576	2.569	-0.185	-0.479	2.109	1.872	-0.971	-0.447	2.360	2.128	-1.020
-0.101	2.570	2.568	-0.110	-0.479	2.110	1.872	-0.972	-0.447	2.356	2.125	-1.018
-0.090	2.564	2.564	-0.055	-0.479	2.110	1.872	-0.972	-0.447	2.353	2.122	-1.016
-0.085	2.556	2.554	-0.105	-0.476	2.125	1.889	-0.974	-0.444	2.351	2.123	-1.010
-0.083	2.554	2.537	-0.294	-0.474	2.143	1.907	-0.978	-0.443	2.357	2.129	-1.011
-0.083	2.562	2.547	-0.274	-0.475	2.146	1.909	-0.982	-0.445	2.363	2.133	-1.016
-0.083	2.582	2.567	-0.275	-0.475	2.146	1.909	-0.982	-0.444	2.372	2.142	-1.020
-0.081	2.578	2.557	-0.331	-0.475	2.147	1.909	-0.982	-0.445	2.374	2.143	-1.021
-0.084	2.563	2.524	-0.450	-0.475	2.147	1.909	-0.983	-0.445	2.364	2.134	-1.018
-0.090	2.552	2.521	-0.393	-0.475	2.147	1.909	-0.983	-0.445	2.356	2.127	-1.014
-0.105	2.550	2.506	-0.474	-0.475	2.147	1.909	-0.983	-0.445	2.356	2.126	-1.015
-0.120	2.547	2.511	-0.427	-0.475	2.147	1.909	-0.983	-0.445	2.353	2.124	-1.013
-0.132	2.554	2.534	-0.324	-0.475	2.148	1.910	-0.982	-0.444	2.358	2.129	-1.014
-0.137	2.569	2.551	-0.305	-0.475	2.148	1.910	-0.983	-0.444	2.368	2.138	-1.018
-0.138	2.568	2.552	-0.290	-0.475	2.148	1.910	-0.983	-0.444	2.368	2.138	-1.018
-0.137	2.564	2.552	-0.244	-0.475	2.149	1.911	-0.983	-0.444	2.364	2.135	-1.016
-0.133	2.557	2.543	-0.271	-0.475	2.149	1.911	-0.983	-0.444	2.369	2.139	-1.018
-0.131	2.559	2.545	-0.268	-0.475	2.149	1.911	-0.983	-0.444	2.361	2.132	-1.015
-0.128	2.558	2.541	-0.296	-0.475	2.149	1.911	-0.983	-0.444	2.361	2.132	-1.015
-0.125	2.565	2.535	-0.394	-0.475	2.149	1.911	-0.983	-0.445	2.366	2.136	-1.018
-0.133	2.562	2.500	-0.561	-0.477	2.151	1.911	-0.988	-0.445	2.371	2.140	-1.021
-0.133	2.562	2.500	-0.561	-0.477	2.151	1.911	-0.988	-0.448	2.366	2.133	-1.024
-0.141	2.558	2.511	-0.492	-0.479	2.153	1.911	-0.993	-0.449	2.363	2.129	-1.026
-0.157	2.552	2.506	-0.481	-0.479	2.154	1.911	-0.993	-0.449	2.362	2.128	-1.026
-0.157	2.552	2.506	-0.481	-0.479	2.154	1.911	-0.993	-0.449	2.359	2.125	-1.024
-0.168	2.556	2.504	-0.511	-0.479	2.154	1.911	-0.993	-0.449	2.361	2.127	-1.025
-0.177	2.563	2.518	-0.475	-0.479	2.154	1.911	-0.993	-0.449	2.366	2.131	-1.027
-0.182	2.559	2.527	-0.399	-0.479	2.154	1.911	-0.993	-0.449	2.363	2.129	-1.025
-0.178	2.548	2.533	-0.277	-0.479	2.154	1.911	-0.993	-0.448	2.353	2.120	-1.020
-0.166	2.552	2.548	-0.139	-0.479	2.154	1.911	-0.993	-0.448	2.357	2.125	-1.020
-0.148	2.556	2.555	-0.086	-0.481	2.138	1.895	-0.990	-0.449	2.356	2.122	-1.023
-0.130	2.557	2.557	-0.016	-0.482	2.120	1.879	-0.982	-0.449	2.350	2.117	-1.020
-0.114	2.567	2.566	-0.091	-0.482	2.119	1.878	-0.982	-0.449	2.357	2.123	-1.024
-0.102	2.569	2.562	-0.186	-0.482	2.119	1.878	-0.982	-0.450	2.358	2.124	-1.025
-0.088	2.557	2.551	-0.185	-0.482	2.119	1.878	-0.982	-0.450	2.351	2.117	-1.022
-0.076	2.560	2.525	-0.420	-0.480	2.117	1.878	-0.978	-0.449	2.356	2.123	-1.022
-0.078	2.569	2.530	-0.447	-0.480	2.117	1.878	-0.978	-0.449	2.352	2.119	-1.021
-0.078	2.569	2.530	-0.447	-0.480	2.117	1.878	-0.978	-0.449	2.352	2.119	-1.021
-0.085	2.569	2.544	-0.355	-0.480	2.117	1.878	-0.978	-0.449	2.358	2.125	-1.023
-0.099	2.560	2.551	-0.215	-0.480	2.117	1.878	-0.977	-0.448	2.353	2.120	-1.020
-0.105	2.564	2.556	-0.203	-0.480	2.117	1.878	-0.977	-0.448	2.354	2.122	-1.020
-0.111	2.556	2.536	-0.314	-0.480	2.117	1.878	-0.977	-0.449	2.349	2.116	-1.019
-0.118	2.561	2.546	-0.277	-0.480	2.117	1.878	-0.977	-0.448	2.350	2.118	-1.018
-0.118	2.561	2.546	-0.277	-0.480	2.117	1.878	-0.977	-0.448	2.352	2.120	-1.019
-0.113	2.560	2.555	-0.164	-0.480	2.117	1.878	-0.977	-0.448	2.352	2.120	-1.018
-0.106	2.555	2.539	-0.287	-0.480	2.117	1.878	-0.977	-0.448	2.348	2.116	-1.018
-0.097	2.563	2.555	-0.201	-0.478	2.114	1.878	-0.972	-0.446	2.352	2.122	-1.015
-0.087	2.552	2.550	-0.103	-0.476	2.112	1.877	-0.968	-0.444	2.350	2.122	-1.009
-0.087	2.552	2.550	-0.103	-0.476	2.112	1.877	-0.968	-0.444	2.344	2.117	-1.007
-0.078	2.558	2.551	-0.188	-0.476	2.112	1.877	-0.967	-0.444	2.349	2.121	-1.009
-0.076	2.562	2.548	-0.267	-0.480	2.081	1.845	-0.961	-0.448	2.341	2.110	-1.015
-0.079	2.568	2.552	-0.289	-0.483	2.048	1.814	-0.951	-0.448	2.346	2.114	-1.017
-0.081	2.562	2.551	-0.237	-0.481	2.046	1.814	-0.947	-0.448	2.330	2.100	-1.010
-0.082	2.560	2.552	-0.207	-0.481	2.046	1.814	-0.947	-0.448	2.329	2.099	-1.009
-0.086	2.569	2.561	-0.204	-0.481	2.046	1.814	-0.947	-0.449	2.333	2.102	-1.012
-0.086	2.569	2.561	-0.204	-0.481	2.046	1.814	-0.947	-0.448	2.335	2.104	-1.012
-0.087	2.564	2.556	-0.202	-0.481	2.045	1.813	-0.946	-0.448	2.331	2.101	-1.010
-0.089	2.551	2.543	-0.196	-0.481	2.046	1.814	-0.947	-0.448	2.322	2.093	-1.006
-0.094	2.563	2.552	-0.242	-0.481	2.046	1.814	-0.947	-0.448	2.332	2.101	-1.011
-0.091	2.562	2.556	-0.172	-0.481	2.046	1.814	-0.947	-0.448	2.335	2.104	-1.012
-0.104	2.552	2.506	-0.479	-0.483	2.048	1.814	-0.951	-0.448	2.329	2.099	-1.010
-0.116	2.571	2.520	-0.507	-0.482	2.084	1.846	-0.966	-0.448	2.321	2.092	-1.006
-0.125	2.571	2.543	-0.380	-0.482	2.084	1.846	-0.966	-0.451	2.349	2.115	-1.023
-0.138	2.551	2.496	-0.529	-0.480	2.117	1.878	-0.977	-0.449	2.351	2.118	-1.020
-0.152	2.562	2.506	-0.531	-0.480	2.117	1.878	-0.977	-0.450	2.347	2.114	-1.020
-0.162	2.583	2.533	-0.505	-0.480	2.117	1.878	-0.977	-0.450	2.354	2.120	-1.023
-0.168	2.581	2.563	-0.304	-0.480	2.117	1.878	-0.977	-0.449	2.368	2.133	-1.029
-0.168	2.581	2.563	-0.304	-0.480	2.117	1.878	-0.977	-0.449	2.366	2.132	-1.026
-0.164	2.564	2.556	-0.207	-0.480	2.117	1.878	-0.978	-0.448	2.362	2.128	-1.024
-0.152	2.558	2.548	-0.218	-0.480	2.117	1.878	-0.978	-0.448	2.350	2.118	-1.018
-0.138	2.559	2.558	-0.077	-0.480	2.117	1.878	-0.978	-0.447	2.350	2.119	-1.017
-0.127	2.568	2.564	-0.148	-0.480	2.118	1.878	-0.978	-0.448	2.358	2.125	-1.021
-0.117	2.567	2.563	-0.149	-0.480	2.118	1.878	-0.978	-0.448	2.357	2.124	-1.021
-0.089	2.561	2.555	-0.183	-0.480	2.118	1.879	-0.978	-0.448	2.355	2.123	-1.020
-0.070	2.547	2.541	-0.172	-0.480	2.118	1.879	-0.978	-0.448	2.345	2.114	-1.016
-0.070	2.547	2.541	-0.172	-0.480	2.118	1.879	-0.978	-0.448	2.343	2.112	-1.015
-0.064	2.548	2.541	-0.182	-0.480	2.118	1.879	-0.978	-0.448	2.343	2.112	-1.015
-0.062	2.553	2.545	-0.194	-0.480	2.118	1.879	-0.978	-0.448	2.347	2.115	-1.017
-0.062	2.562	2.557	-0.165	-0.480	2.118	1.879	-0.978	-0.448	2.353	2.121	-1.019
-0.077	2.576	2.552	-0.348	-0.478	2.116	1.879	-0.973	-0.448	2.353	2.120	-1.020
-0.086	2.575	2.552	-0.344	-0.480	2.081	1.845	-0.962	-0.449	2.351	2.118	-1.020
-0.091	2.574	2.553	-0.333	-0.480	2.081	1.845	-0.962	-0.449	2.351	2.118	-1.020
-0.097	2.569	2.557	-0.247	-0.485	2.048	1.812	-0.955	-0.452	2.336	2.101	-1.020
-0.099	2.563	2.551	-0.252	-0.485	2.048	1.812	-0.955	-0.452	2.331	2.097	-1.019
-0.104	2.563	2.542	-0.329	-0.485	2.048	1.812	-0.955	-0.453	2.332	2.097	-1.020
-0.111	2.566	2.542	-0.346	-0.485	2.048	1.812	-0.955	-0.453	2.333	2.098	-1.020
-0.120	2.573	2.538	-0.424	-0.485	2.048	1.812	-0.955	-0.453	2.339	2.103	-1.024
-0.127	2.571	2.547	-0.352	-0.485	2.048	1.812	-0.955	-0.453	2.337	2.102	-1.022
-0.131	2.568	2.553	-0.273	-0.480	2.079	1.844	-0.961	-0.448	2.345	2.113	-1.016
-0.126	2.573	2.558	-0.283	-0.476	2.109	1.875	-0.966	-0.444	2.358	2.129	-1.014
-0.125	2.574	2.553	-0.332	-0.476	2.109	1.875	-0.966	-0.445	2.359	2.130	-1.015
-0.124	2.575	2.558	-0.294	-0.476	2.110	1.875	-0.966	-0.445	2.359	2.130	-1.015
-0.124	2.570	2.564	-0.182	-0.476	2.110	1.875	-0.966	-0.444	2.356	2.128	-1.012
-0.110	2.578	2.573	-0.157	-0.476	2.110	1.875	-0.966	-0.444	2.354	2.126	-1.011
-0.110	2.578	2.573	-0.157	-0.476	2.110	1.875	-0.966	-0.444	2.361	2.132	-1.014
-0.100	2.564	2.559	-0.149	-0.476	2.110	1.876	-0.967	-0.444	2.352	2.124	-1.010
-0.091	2.571	2.564	-0.179	-0.476	2.110	1.876	-0.967	-0.444	2.356	2.128	-1.012
-0.090	2.568	2.549	-0.311	-0.476	2.111	1.876	-0.967	-0.445	2.355	2.126	-1.013
-0.094	2.569	2.544	-0.358	-0.476	2.111	1.876	-0.967	-0.445	2.356	2.127	-1.014
-0.100	2.564	2.537	-0.375	-0.476	2.111	1.876	-0.967	-0.445	2.353	2.124	-1.013
-0.104	2.559	2.534	-0.356	-0.476	2.111	1.876	-0.967	-0.445	2.350	2.121	-1.011
-0.109	2.570	2.548	-0.331	-0.476	2.112	1.877	-0.967	-0.445	2.357	2.128	-1.014
-0.117	2.562	2.540	-0.338	-0.478	2.115	1.878	-0.972	-0.447	2.353	2.122	-1.016
-0.123	2.548	2.531	-0.290	-0.480	2.117	1.878	-0.977	-0.448	2.344	2.112	-1.016
-0.124	2.534	2.530	-0.143	-0.480	2.118	1.879	-0.977	-0.448	2.334	2.104	-1.010
-0.126	2.535	2.526	-0.212	-0.480	2.118	1.879	-0.977	-0.448	2.334	2.104	-1.011
-0.124	2.532	2.518	-0.260	-0.480	2.118	1.879	-0.977	-0.448	2.332	2.102	-1.011
-0.118	2.536	2.533	-0.141	-0.480	2.118	1.879	-0.977	-0.448	2.336	2.106	-1.011
-0.109	2.547	2.545	-0.102	-0.480	2.118	1.879	-0.978	-0.448	2.343	2.112	-1.014
-0.098	2.549	2.540	-0.208	-0.480	2.117	1.878	-0.977	-0.448	2.343	2.112	-1.015
-0.091	2.576	2.564	-0.255	-0.480	2.117	1.878	-0.977	-0.448	2.360	2.127	-1.023
