phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.269	1.425	1.378	0.363	-0.044	1.286	1.285	0.056	0.042	1.325	1.324	0.055
0.259	1.423	1.389	0.309	-0.044	1.286	1.285	0.056	0.042	1.323	1.322	0.055
0.251	1.430	1.399	0.297	-0.044	1.286	1.285	0.056	0.041	1.328	1.327	0.055
0.245	1.441	1.417	0.262	-0.044	1.286	1.285	0.056	0.041	1.335	1.334	0.055
0.245	1.447	1.410	0.325	-0.044	1.286	1.285	0.056	0.041	1.340	1.339	0.055
0.248	1.445	1.391	0.391	-0.044	1.286	1.285	0.056	0.042	1.339	1.338	0.056
0.250	1.433	1.386	0.360	-0.044	1.286	1.285	0.056	0.041	1.330	1.329	0.055
0.245	1.417	1.377	0.335	-0.041	1.254	1.253	0.052	0.039	1.317	1.316	0.052
0.233	1.405	1.368	0.320	-0.041	1.254	1.253	0.052	0.039	1.307	1.306	0.051
0.233	1.405	1.368	0.320	-0.041	1.254	1.253	0.052	0.039	1.307	1.306	0.051
0.235	1.410	1.378	0.300	-0.041	1.254	1.253	0.052	0.039	1.305	1.304	0.051
0.236	1.416	1.374	0.338	-0.041	1.254	1.253	0.052	0.039	1.308	1.307	0.051
0.243	1.424	1.372	0.379	-0.041	1.242	1.241	0.051	0.040	1.311	1.310	0.052
0.245	1.424	1.385	0.329	-0.041	1.242	1.241	0.051	0.039	1.310	1.309	0.051
0.245	1.418	1.359	0.405	-0.041	1.242	1.241	0.051	0.040	1.307	1.306	0.052
0.248	1.403	1.347	0.392	-0.041	1.242	1.241	0.051	0.040	1.297	1.296	0.052
0.254	1.406	1.333	0.448	-0.041	1.242	1.241	0.051	0.040	1.300	1.299	0.052
0.280	1.439	1.366	0.451	-0.041	1.242	1.241	0.051	0.040	1.309	1.308	0.053
0.280	1.439	1.366	0.451	-0.041	1.242	1.241	0.051	0.040	1.309	1.308	0.053
0.285	1.426	1.370	0.394	-0.041	1.242	1.241	0.051	0.040	1.312	1.311	0.052
0.291	1.422	1.379	0.348	-0.041	1.242	1.241	0.051	0.039	1.309	1.308	0.051
0.290	1.425	1.375	0.373	-0.041	1.242	1.241	0.051	0.040	1.311	1.310	0.052
0.292	1.414	1.356	0.398	-0.039	1.241	1.240	0.049	0.038	1.304	1.303	0.049
0.297	1.406	1.349	0.395	-0.039	1.241	1.240	0.049	0.038	1.299	1.298	0.049
0.299	1.416	1.345	0.444	-0.037	1.241	1.240	0.046	0.037	1.307	1.306	0.048
0.297	1.416	1.365	0.378	-0.037	1.241	1.240	0.046	0.036	1.306	1.305	0.047
0.290	1.413	1.374	0.328	-0.037	1.241	1.240	0.046	0.035	1.303	1.302	0.046
0.284	1.427	1.382	0.357	-0.037	1.241	1.240	0.046	0.036	1.313	1.312	0.047
0.272	1.403	1.357	0.357	-0.037	1.241	1.240	0.046	0.035	1.297	1.296	0.046
0.269	1.403	1.345	0.398	-0.037	1.241	1.240	0.046	0.036	1.297	1.296	0.047
0.271	1.411	1.361	0.373	-0.037	1.241	1.240	0.046	0.036	1.302	1.301	0.047
0.270	1.434	1.388	0.357	-0.037	1.241	1.240	0.046	0.036	1.317	1.316	0.047
0.265	1.438	1.391	0.361	-0.037	1.241	1.240	0.046	0.036	1.319	1.318	0.047
0.260	1.450	1.398	0.384	-0.037	1.241	1.240	0.046	0.036	1.328	1.327	0.048
0.258	1.437	1.376	0.414	-0.037	1.241	1.240	0.046	0.036	1.320	1.319	0.048
0.264	1.426	1.362	0.422	-0.037	1.241	1.240	0.046	0.036	1.313	1.312	0.047
0.272	1.421	1.347	0.452	-0.037	1.241	1.240	0.046	0.037	1.310	1.309	0.048
0.282	1.420	1.343	0.462	-0.037	1.241	1.240	0.046	0.037	1.310	1.309	0.048
0.289	1.433	1.373	0.407	-0.037	1.241	1.240	0.046	0.036	1.317	1.316	0.047
0.292	1.431	1.378	0.384	-0.037	1.241	1.240	0.046	0.036	1.315	1.314	0.047
0.296	1.431	1.375	0.394	-0.037	1.241	1.240	0.046	0.036	1.315	1.314	0.047
0.299	1.425	1.362	0.420	-0.037	1.241	1.240	0.046	0.036	1.312	1.311	0.047
0.301	1.418	1.369	0.367	-0.037	1.241	1.240	0.046	0.036	1.306	1.305	0.047
0.302	1.427	1.371	0.393	-0.037	1.241	1.240	0.046	0.036	1.313	1.312	0.047
0.304	1.433	1.355	0.463	-0.037	1.241	1.240	0.046	0.036	1.317	1.316	0.048
0.304	1.432	1.355	0.463	-0.037	1.241	1.240	0.046	0.036	1.317	1.316	0.048
0.302	1.439	1.374	0.426	-0.037	1.241	1.240	0.046	0.036	1.321	1.320	0.048
0.301	1.435	1.375	0.410	-0.037	1.241	1.240	0.046	0.036	1.319	1.318	0.048
0.301	1.429	1.366	0.418	-0.037	1.241	1.240	0.046	0.036	1.314	1.313	0.047
0.301	1.445	1.389	0.399	-0.037	1.241	1.240	0.046	0.036	1.325	1.324	0.048
0.298	1.451	1.410	0.342	-0.037	1.241	1.240	0.046	0.035	1.328	1.327	0.047
0.289	1.444	1.410	0.312	-0.037	1.241	1.240	0.046	0.036	1.324	1.323	0.047
0.274	1.423	1.384	0.333	-0.037	1.241	1.240	0.046	0.035	1.310	1.309	0.046
0.268	1.417	1.353	0.420	-0.037	1.241	1.240	0.046	0.036	1.306	1.305	0.047
0.262	1.423	1.375	0.365	-0.039	1.241	1.240	0.048	0.037	1.310	1.309	0.049
0.256	1.426	1.387	0.331	-0.039	1.241	1.240	0.048	0.037	1.311	1.310	0.049
0.250	1.441	1.392	0.371	-0.039	1.241	1.240	0.048	0.037	1.322	1.321	0.049
0.247	1.436	1.380	0.397	-0.039	1.241	1.240	0.048	0.038	1.319	1.318	0.050
0.248	1.439	1.388	0.378	-0.039	1.241	1.240	0.048	0.037	1.321	1.320	0.049
0.247	1.436	1.397	0.333	-0.039	1.241	1.240	0.048	0.037	1.318	1.317	0.049
0.249	1.431	1.396	0.315	-0.039	1.241	1.240	0.048	0.037	1.315	1.314	0.049
0.252	1.438	1.398	0.339	-0.039	1.241	1.240	0.048	0.037	1.320	1.319	0.049
0.256	1.438	1.381	0.401	-0.039	1.241	1.240	0.048	0.038	1.321	1.320	0.050
0.272	1.429	1.335	0.508	-0.039	1.241	1.240	0.048	0.039	1.316	1.315	0.051
0.280	1.428	1.359	0.438	-0.037	1.240	1.240	0.046	0.038	1.314	1.313	0.050
0.284	1.434	1.369	0.426	-0.037	1.240	1.240	0.046	0.036	1.318	1.317	0.048
0.288	1.432	1.372	0.411	-0.037	1.240	1.240	0.046	0.036	1.317	1.316	0.047
0.287	1.434	1.375	0.409	-0.037	1.240	1.239	0.046	0.036	1.318	1.317	0.048
0.290	1.435	1.373	0.418	-0.037	1.240	1.239	0.046	0.036	1.319	1.318	0.048
0.296	1.444	1.391	0.387	-0.037	1.240	1.239	0.046	0.036	1.324	1.323	0.047
0.299	1.440	1.397	0.349	-0.037	1.240	1.239	0.046	0.036	1.321	1.320	0.047
0.299	1.429	1.378	0.378	-0.037	1.240	1.239	0.046	0.036	1.314	1.313	0.047
0.291	1.419	1.368	0.377	-0.037	1.240	1.239	0.046	0.036	1.307	1.306	0.047
0.283	1.432	1.366	0.430	-0.037	1.240	1.239	0.046	0.036	1.317	1.316	0.048
0.293	1.449	1.336	0.561	-0.037	1.240	1.239	0.046	0.038	1.330	1.329	0.050
0.304	1.445	1.325	0.576	-0.037	1.240	1.239	0.046	0.038	1.328	1.327	0.050
0.315	1.436	1.339	0.518	-0.037	1.240	1.239	0.046	0.037	1.321	1.320	0.049
0.320	1.447	1.378	0.443	-0.037	1.240	1.239	0.046	0.036	1.327	1.326	0.048
0.324	1.452	1.385	0.435	-0.039	1.241	1.240	0.048	0.038	1.330	1.329	0.050
0.327	1.453	1.393	0.410	-0.039	1.241	1.240	0.049	0.038	1.330	1.329	0.051
0.331	1.451	1.391	0.414	-0.039	1.241	1.240	0.049	0.038	1.330	1.329	0.051
0.338	1.447	1.365	0.478	-0.041	1.241	1.240	0.051	0.039	1.324	1.323	0.052
0.333	1.457	1.389	0.437	-0.041	1.241	1.240	0.051	0.040	1.333	1.332	0.053
0.327	1.451	1.387	0.426	-0.041	1.241	1.240	0.051	0.039	1.330	1.329	0.052
0.310	1.446	1.367	0.470	-0.041	1.241	1.240	0.051	0.040	1.327	1.326	0.053
0.310	1.442	1.361	0.474	-0.041	1.241	1.240	0.051	0.040	1.324	1.323	0.053
0.311	1.420	1.343	0.462	-0.041	1.241	1.240	0.051	0.040	1.310	1.309	0.052
0.316	1.424	1.358	0.431	-0.041	1.241	1.240	0.051	0.040	1.312	1.311	0.052
0.317	1.434	1.369	0.425	-0.041	1.241	1.240	0.051	0.039	1.318	1.317	0.052
0.313	1.429	1.387	0.344	-0.041	1.241	1.240	0.051	0.039	1.314	1.313	0.051
0.304	1.438	1.410	0.281	-0.041	1.241	1.240	0.051	0.039	1.319	1.318	0.051
0.290	1.441	1.415	0.269	-0.041	1.241	1.240	0.051	0.038	1.321	1.320	0.050
0.279	1.433	1.406	0.275	-0.041	1.241	1.240	0.051	0.038	1.315	1.314	0.050
0.269	1.433	1.395	0.327	-0.041	1.242	1.241	0.051	0.039	1.316	1.315	0.051
0.261	1.431	1.387	0.354	-0.041	1.242	1.241	0.051	0.040	1.316	1.315	0.052
0.253	1.426	1.378	0.367	-0.041	1.242	1.241	0.051	0.040	1.312	1.311	0.052
0.242	1.440	1.378	0.416	-0.041	1.243	1.242	0.051	0.039	1.320	1.319	0.052
0.242	1.440	1.378	0.416	-0.041	1.243	1.242	0.051	0.039	1.320	1.319	0.052
0.249	1.443	1.377	0.430	-0.041	1.243	1.242	0.051	0.040	1.324	1.323	0.053
0.265	1.449	1.362	0.492	-0.041	1.243	1.242	0.051	0.041	1.329	1.328	0.054
0.291	1.444	1.385	0.406	-0.041	1.243	1.242	0.051	0.041	1.327	1.326	0.054
0.291	1.444	1.385	0.406	-0.041	1.243	1.242	0.051	0.041	1.327	1.326	0.054
0.297	1.442	1.370	0.447	-0.041	1.243	1.242	0.051	0.040	1.324	1.323	0.053
0.300	1.434	1.372	0.416	-0.041	1.243	1.242	0.051	0.039	1.318	1.317	0.052
0.301	1.435	1.364	0.445	-0.041	1.243	1.242	0.051	0.040	1.319	1.318	0.053
0.309	1.422	1.359	0.418	-0.041	1.243	1.242	0.051	0.040	1.315	1.314	0.053
0.308	1.423	1.376	0.364	-0.041	1.243	1.242	0.051	0.040	1.311	1.310	0.052
0.305	1.433	1.387	0.363	-0.041	1.243	1.242	0.051	0.039	1.318	1.317	0.052
0.298	1.446	1.382	0.425	-0.041	1.254	1.253	0.051	0.040	1.330	1.329	0.053
0.297	1.449	1.352	0.521	-0.041	1.254	1.253	0.051	0.040	1.334	1.333	0.054
0.304	1.443	1.343	0.528	-0.040	1.266	1.264	0.051	0.040	1.334	1.333	0.053
0.310	1.441	1.339	0.533	-0.040	1.266	1.264	0.051	0.040	1.333	1.332	0.053
0.315	1.445	1.373	0.451	-0.040	1.266	1.264	0.051	0.040	1.334	1.333	0.053
0.316	1.450	1.392	0.408	-0.040	1.266	1.264	0.051	0.039	1.337	1.336	0.052
0.307	1.448	1.410	0.329	-0.040	1.266	1.264	0.051	0.038	1.334	1.333	0.051
0.299	1.441	1.389	0.383	-0.040	1.266	1.264	0.051	0.038	1.330	1.329	0.051
0.305	1.439	1.358	0.473	-0.040	1.266	1.264	0.051	0.040	1.329	1.328	0.053
0.315	1.436	1.336	0.526	-0.040	1.266	1.264	0.051	0.040	1.329	1.328	0.053
0.319	1.434	1.343	0.504	-0.040	1.266	1.264	0.051	0.040	1.328	1.327	0.053
0.316	1.433	1.357	0.460	-0.040	1.266	1.264	0.051	0.039	1.326	1.325	0.052
0.308	1.432	1.372	0.410	-0.039	1.266	1.265	0.049	0.038	1.325	1.324	0.050
0.307	1.441	1.353	0.494	-0.039	1.266	1.265	0.049	0.038	1.330	1.329	0.050
0.307	1.441	1.353	0.494	-0.039	1.266	1.265	0.049	0.038	1.332	1.331	0.051
0.318	1.447	1.352	0.513	-0.037	1.266	1.265	0.047	0.037	1.336	1.335	0.049
0.331	1.431	1.343	0.494	-0.037	1.266	1.265	0.047	0.037	1.325	1.324	0.049
0.337	1.422	1.354	0.435	-0.037	1.265	1.264	0.047	0.036	1.318	1.317	0.048
0.324	1.434	1.349	0.486	-0.037	1.265	1.264	0.047	0.036	1.319	1.318	0.048
0.324	1.430	1.342	0.493	-0.037	1.265	1.264	0.047	0.037	1.324	1.323	0.049
0.328	1.437	1.358	0.470	-0.037	1.265	1.264	0.047	0.037	1.329	1.328	0.049
0.336	1.433	1.317	0.564	-0.037	1.265	1.264	0.047	0.038	1.328	1.327	0.050
0.342	1.426	1.305	0.574	-0.037	1.265	1.264	0.047	0.038	1.323	1.322	0.050
0.347	1.430	1.324	0.542	-0.037	1.265	1.264	0.047	0.037	1.326	1.325	0.049
0.352	1.436	1.311	0.586	-0.037	1.265	1.264	0.047	0.038	1.330	1.329	0.050
0.359	1.444	1.330	0.563	-0.037	1.265	1.264	0.047	0.037	1.335	1.334	0.050
0.367	1.446	1.357	0.501	-0.037	1.265	1.264	0.047	0.037	1.336	1.335	0.049
0.375	1.453	1.334	0.575	-0.037	1.265	1.264	0.047	0.037	1.341	1.340	0.050
0.383	1.456	1.343	0.563	-0.037	1.265	1.264	0.047	0.037	1.343	1.342	0.050
0.387	1.450	1.360	0.500	-0.037	1.265	1.264	0.047	0.037	1.337	1.336	0.049
0.375	1.425	1.346	0.467	-0.037	1.265	1.264	0.046	0.035	1.328	1.327	0.047
0.375	1.425	1.346	0.467	-0.037	1.265	1.264	0.046	0.036	1.321	1.320	0.048
0.367	1.437	1.346	0.502	-0.037	1.265	1.264	0.046	0.037	1.329	1.328	0.049
0.361	1.436	1.356	0.474	-0.037	1.265	1.264	0.046	0.036	1.329	1.328	0.048
0.355	1.437	1.353	0.485	-0.037	1.265	1.264	0.046	0.036	1.329	1.328	0.048
0.350	1.434	1.356	0.466	-0.037	1.265	1.264	0.046	0.036	1.327	1.326	0.048
0.343	1.436	1.360	0.461	-0.037	1.265	1.264	0.046	0.036	1.328	1.327	0.048
0.338	1.432	1.357	0.458	-0.037	1.265	1.264	0.046	0.036	1.325	1.324	0.048
0.334	1.433	1.343	0.499	-0.037	1.265	1.264	0.046	0.036	1.326	1.325	0.048
0.333	1.433	1.350	0.480	-0.037	1.265	1.264	0.046	0.036	1.326	1.325	0.048
0.322	1.432	1.396	0.318	-0.036	1.265	1.264	0.046	0.035	1.324	1.323	0.046
0.313	1.425	1.378	0.362	-0.036	1.265	1.264	0.046	0.035	1.319	1.318	0.046
0.306	1.425	1.372	0.383	-0.036	1.265	1.264	0.046	0.035	1.319	1.318	0.046
0.304	1.430	1.337	0.507	-0.035	1.265	1.264	0.044	0.035	1.325	1.324	0.046
0.307	1.435	1.354	0.475	-0.035	1.265	1.264	0.044	0.035	1.328	1.327	0.046
0.310	1.440	1.347	0.509	-0.035	1.265	1.264	0.044	0.035	1.332	1.331	0.046
0.311	1.442	1.342	0.528	-0.035	1.265	1.264	0.044	0.035	1.333	1.332	0.046
0.312	1.443	1.346	0.520	-0.035	1.265	1.264	0.044	0.034	1.334	1.333	0.046
0.315	1.445	1.343	0.531	-0.035	1.265	1.264	0.044	0.034	1.335	1.334	0.046
0.323	1.436	1.360	0.460	-0.035	1.265	1.264	0.044	0.034	1.328	1.327	0.045
0.342	1.429	1.342	0.491	-0.035	1.265	1.264	0.044	0.035	1.324	1.323	0.046
0.348	1.427	1.351	0.457	-0.035	1.265	1.264	0.044	0.034	1.321	1.320	0.045
0.347	1.438	1.369	0.439	-0.035	1.265	1.264	0.044	0.034	1.321	1.320	0.045
0.342	1.445	1.400	0.355	-0.033	1.253	1.253	0.041	0.032	1.328	1.327	0.043
0.330	1.448	1.412	0.320	-0.033	1.253	1.253	0.041	0.032	1.330	1.329	0.042
0.317	1.456	1.423	0.304	-0.033	1.253	1.253	0.041	0.031	1.335	1.334	0.042
0.306	1.451	1.407	0.352	-0.033	1.253	1.253	0.041	0.032	1.332	1.331	0.043
0.298	1.443	1.377	0.432	-0.033	1.242	1.241	0.041	0.033	1.325	1.324	0.044
0.298	1.434	1.350	0.483	-0.033	1.242	1.241	0.041	0.033	1.320	1.319	0.044
0.302	1.424	1.318	0.539	-0.033	1.242	1.241	0.041	0.034	1.314	1.313	0.045
0.302	1.422	1.339	0.477	-0.033	1.242	1.241	0.041	0.034	1.311	1.310	0.044
0.298	1.424	1.354	0.438	-0.033	1.242	1.241	0.041	0.033	1.319	1.318	0.043
0.304	1.446	1.362	0.486	-0.033	1.242	1.241	0.041	0.033	1.314	1.313	0.043
0.307	1.455	1.395	0.415	-0.033	1.242	1.241	0.041	0.033	1.333	1.332	0.044
0.300	1.462	1.390	0.452	-0.033	1.242	1.241	0.041	0.033	1.338	1.337	0.044
0.295	1.452	1.377	0.460	-0.033	1.242	1.241	0.041	0.033	1.331	1.330	0.044
0.293	1.451	1.381	0.446	-0.033	1.241	1.241	0.041	0.032	1.330	1.329	0.043
0.294	1.452	1.387	0.430	-0.033	1.241	1.240	0.041	0.032	1.331	1.330	0.043
0.298	1.454	1.403	0.380	-0.033	1.241	1.240	0.041	0.032	1.331	1.330	0.043
0.301	1.446	1.394	0.382	-0.033	1.241	1.240	0.041	0.032	1.326	1.325	0.043
0.304	1.445	1.382	0.422	-0.033	1.241	1.240	0.041	0.033	1.323	1.322	0.043
0.302	1.453	1.397	0.401	-0.033	1.241	1.240	0.041	0.032	1.331	1.330	0.043
0.300	1.461	1.414	0.366	-0.033	1.241	1.240	0.041	0.032	1.336	1.335	0.043
0.296	1.464	1.417	0.370	-0.033	1.241	1.240	0.041	0.032	1.338	1.337	0.043
0.293	1.449	1.375	0.456	-0.033	1.241	1.240	0.041	0.033	1.334	1.333	0.044
0.293	1.449	1.375	0.456	-0.033	1.241	1.240	0.041	0.033	1.334	1.333	0.044
0.296	1.439	1.371	0.438	-0.033	1.241	1.240	0.041	0.033	1.322	1.321	0.043
0.299	1.432	1.364	0.437	-0.033	1.241	1.240	0.040	0.032	1.317	1.316	0.042
0.301	1.431	1.378	0.385	-0.033	1.241	1.240	0.040	0.032	1.316	1.315	0.042
0.300	1.424	1.365	0.404	-0.033	1.241	1.240	0.040	0.032	1.311	1.310	0.042
0.306	1.442	1.351	0.504	-0.033	1.241	1.240	0.040	0.032	1.324	1.323	0.043
0.306	1.442	1.351	0.504	-0.033	1.241	1.240	0.040	0.032	1.325	1.324	0.043
0.320	1.445	1.370	0.460	-0.033	1.241	1.240	0.040	0.032	1.326	1.325	0.043
0.319	1.448	1.389	0.406	-0.033	1.241	1.240	0.040	0.032	1.327	1.326	0.042
0.313	1.446	1.399	0.364	-0.033	1.241	1.240	0.040	0.032	1.325	1.324	0.042
0.305	1.438	1.385	0.386	-0.033	1.241	1.240	0.040	0.032	1.320	1.319	0.042
0.302	1.433	1.371	0.416	-0.033	1.241	1.240	0.040	0.032	1.317	1.316	0.042
0.299	1.429	1.379	0.373	-0.033	1.241	1.240	0.040	0.032	1.314	1.313	0.042
0.293	1.437	1.401	0.317	-0.033	1.241	1.240	0.040	0.031	1.319	1.318	0.041
0.282	1.452	1.412	0.338	-0.033	1.241	1.240	0.040	0.032	1.329	1.328	0.042
0.271	1.459	1.405	0.390	-0.033	1.241	1.240	0.041	0.032	1.334	1.333	0.043
0.266	1.461	1.402	0.413	-0.033	1.241	1.240	0.041	0.032	1.337	1.336	0.043
0.263	1.451	1.376	0.461	-0.033	1.241	1.240	0.041	0.033	1.331	1.330	0.044
0.273	1.447	1.375	0.453	-0.033	1.241	1.240	0.041	0.033	1.328	1.327	0.044
0.278	1.452	1.372	0.475	-0.033	1.241	1.240	0.041	0.033	1.331	1.330	0.044
0.284	1.453	1.373	0.476	-0.033	1.241	1.240	0.041	0.033	1.332	1.331	0.044
0.290	1.450	1.372	0.469	-0.033	1.241	1.240	0.041	0.033	1.330	1.329	0.044
0.294	1.442	1.392	0.375	-0.033	1.241	1.240	0.041	0.033	1.323	1.322	0.043
0.297	1.437	1.389	0.370	-0.033	1.241	1.240	0.041	0.033	1.320	1.319	0.043
0.302	1.431	1.360	0.445	-0.033	1.241	1.240	0.041	0.033	1.317	1.316	0.043
0.305	1.437	1.360	0.465	-0.033	1.241	1.240	0.041	0.033	1.321	1.320	0.044
0.308	1.446	1.370	0.462	-0.033	1.241	1.240	0.041	0.033	1.327	1.326	0.044
0.300	1.429	1.384	0.355	-0.033	1.241	1.240	0.041	0.033	1.318	1.317	0.043
0.298	1.424	1.365	0.407	-0.033	1.241	1.240	0.041	0.032	1.314	1.313	0.042
0.292	1.432	1.370	0.416	-0.033	1.241	1.240	0.041	0.033	1.317	1.316	0.043
0.290	1.440	1.366	0.456	-0.033	1.241	1.240	0.041	0.033	1.323	1.322	0.044
0.291	1.446	1.380	0.433	-0.033	1.241	1.240	0.041	0.033	1.327	1.326	0.044
0.298	1.428	1.345	0.480	-0.033	1.241	1.240	0.041	0.033	1.315	1.314	0.044
0.309	1.430	1.317	0.556	-0.035	1.241	1.240	0.044	0.036	1.318	1.317	0.047
0.320	1.426	1.290	0.607	-0.035	1.241	1.240	0.044	0.036	1.316	1.315	0.047
0.330	1.431	1.315	0.564	-0.035	1.241	1.240	0.044	0.036	1.319	1.318	0.047
0.337	1.432	1.344	0.494	-0.035	1.241	1.240	0.044	0.035	1.318	1.317	0.046
0.346	1.422	1.344	0.464	-0.035	1.241	1.240	0.044	0.035	1.311	1.310	0.046
0.354	1.425	1.341	0.481	-0.035	1.241	1.240	0.044	0.035	1.310	1.309	0.046
0.359	1.429	1.349	0.472	-0.035	1.241	1.240	0.044	0.035	1.316	1.315	0.046
0.366	1.441	1.363	0.470	-0.035	1.241	1.240	0.044	0.035	1.319	1.318	0.046
0.366	1.441	1.363	0.470	-0.035	1.241	1.240	0.044	0.035	1.319	1.318	0.046
0.360	1.433	1.364	0.441	-0.035	1.241	1.240	0.044	0.035	1.318	1.317	0.046
0.348	1.439	1.360	0.470	-0.037	1.242	1.241	0.046	0.036	1.323	1.322	0.048
0.336	1.440	1.368	0.451	-0.037	1.242	1.241	0.046	0.036	1.323	1.322	0.048
0.334	1.445	1.356	0.499	-0.037	1.242	1.241	0.046	0.036	1.327	1.326	0.048
0.334	1.438	1.336	0.530	-0.037	1.253	1.252	0.046	0.037	1.326	1.325	0.049
0.334	1.439	1.366	0.450	-0.037	1.253	1.252	0.046	0.036	1.325	1.324	0.048
0.333	1.443	1.376	0.435	-0.037	1.253	1.252	0.046	0.036	1.328	1.327	0.048
0.331	1.447	1.365	0.481	-0.037	1.253	1.252	0.046	0.037	1.332	1.331	0.049
0.331	1.438	1.347	0.502	-0.037	1.253	1.252	0.046	0.037	1.326	1.325	0.049
0.332	1.433	1.353	0.472	-0.037	1.253	1.252	0.046	0.036	1.322	1.321	0.048
0.331	1.429	1.360	0.436	-0.037	1.253	1.252	0.046	0.036	1.318	1.317	0.048
0.330	1.426	1.356	0.438	-0.037	1.253	1.252	0.046	0.036	1.316	1.315	0.048
0.327	1.428	1.362	0.428	-0.037	1.253	1.252	0.046	0.036	1.318	1.317	0.048
