phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
1.200	1.557	0.000	1.557	0.761	1.366	0.989	0.942	1.635	1.505	-0.096	1.502
1.233	1.559	0.276	1.534	0.761	1.366	0.989	0.942	1.456	1.489	0.170	1.479
1.256	1.554	0.551	1.453	0.761	1.366	0.989	0.942	1.270	1.466	0.435	1.400
1.260	1.565	0.720	1.389	0.761	1.366	0.989	0.942	0.696	1.470	1.128	0.943
1.258	1.571	0.780	1.363	0.761	1.366	0.989	0.942	0.695	1.472	1.130	0.943
1.255	1.563	0.672	1.410	0.761	1.366	0.989	0.942	0.696	1.470	1.128	0.943
1.244	1.570	0.759	1.375	0.761	1.366	0.989	0.942	0.696	1.472	1.130	0.944
1.228	1.566	0.723	1.389	0.762	1.359	0.984	0.938	0.696	1.469	1.127	0.942
1.212	1.560	0.745	1.370	0.762	1.359	0.984	0.938	0.696	1.463	1.123	0.938
1.173	1.556	0.952	1.231	0.762	1.359	0.984	0.938	0.694	1.452	1.116	0.929
1.059	1.564	0.984	1.216	0.762	1.359	0.984	0.938	0.694	1.456	1.119	0.931
1.033	1.570	0.787	1.358	0.762	1.359	0.984	0.938	0.696	1.468	1.127	0.941
1.040	1.563	0.508	1.478	0.762	1.359	0.984	0.938	1.302	1.478	0.393	1.425
1.089	1.554	0.000	1.554	0.761	1.359	0.984	0.938	1.635	1.502	-0.096	1.499
1.138	1.570	0.000	1.570	0.761	1.359	0.984	0.938	1.635	1.518	-0.097	1.515
1.178	1.551	0.362	1.508	0.761	1.359	0.984	0.938	1.399	1.476	0.253	1.454
1.188	1.563	0.798	1.344	0.761	1.359	0.984	0.938	0.695	1.463	1.124	0.937
1.179	1.563	0.748	1.372	0.761	1.359	0.984	0.938	0.696	1.465	1.125	0.939
1.182	1.561	0.775	1.355	0.761	1.359	0.984	0.938	0.695	1.463	1.123	0.937
1.210	1.564	0.518	1.476	0.761	1.359	0.984	0.938	1.295	1.479	0.403	1.423
1.259	1.577	0.000	1.577	0.761	1.359	0.984	0.938	1.634	1.525	-0.097	1.522
1.308	1.550	0.576	1.439	0.761	1.359	0.984	0.938	1.251	1.461	0.459	1.387
1.268	1.553	0.729	1.371	0.761	1.359	0.984	0.938	0.696	1.459	1.120	0.935
1.220	1.556	0.735	1.371	0.761	1.359	0.984	0.938	0.696	1.460	1.121	0.936
1.191	1.553	0.523	1.462	0.761	1.359	0.984	0.938	1.289	1.467	0.408	1.409
1.188	1.547	0.578	1.435	0.761	1.359	0.984	0.938	1.249	1.458	0.461	1.383
1.206	1.542	0.594	1.423	0.761	1.359	0.984	0.938	1.237	1.451	0.476	1.371
1.217	1.533	0.695	1.366	0.761	1.359	0.984	0.938	0.696	1.446	1.110	0.927
1.210	1.529	0.647	1.385	0.761	1.359	0.984	0.938	1.195	1.434	0.527	1.334
1.190	1.531	0.530	1.436	0.761	1.359	0.984	0.938	1.280	1.444	0.414	1.383
1.174	1.542	0.468	1.469	0.761	1.358	0.983	0.937	1.325	1.460	0.355	1.416
1.184	1.551	0.520	1.461	0.761	1.358	0.983	0.937	1.291	1.465	0.405	1.408
1.176	1.559	0.810	1.331	0.760	1.357	0.983	0.935	1.212	1.477	0.518	1.383
1.176	1.559	0.810	1.331	0.760	1.357	0.983	0.935	1.212	1.477	0.518	1.383
1.158	1.561	0.784	1.350	0.760	1.357	0.983	0.935	0.694	1.461	1.123	0.935
1.154	1.555	0.518	1.466	0.760	1.357	0.983	0.935	1.293	1.469	0.403	1.413
1.154	1.564	0.754	1.370	0.760	1.357	0.983	0.935	0.695	1.466	1.126	0.938
1.143	1.558	0.814	1.328	0.760	1.357	0.983	0.935	0.694	1.458	1.121	0.933
1.122	1.566	0.855	1.311	0.760	1.357	0.983	0.935	0.693	1.461	1.124	0.934
1.096	1.563	0.819	1.331	0.760	1.357	0.983	0.935	0.694	1.461	1.123	0.935
1.054	1.552	0.720	1.375	0.760	1.357	0.983	0.935	0.695	1.463	1.123	0.937
1.054	1.552	0.720	1.375	0.760	1.357	0.983	0.935	0.695	1.458	1.120	0.934
1.061	1.548	0.622	1.417	0.760	1.357	0.983	0.935	1.218	1.455	0.503	1.365
1.091	1.554	0.430	1.493	0.760	1.357	0.983	0.935	1.353	1.474	0.318	1.439
1.108	1.561	0.587	1.447	0.760	1.357	0.983	0.935	1.246	1.472	0.469	1.395
1.114	1.564	0.577	1.454	0.760	1.357	0.983	0.935	1.254	1.476	0.460	1.402
1.119	1.566	0.723	1.389	0.760	1.357	0.983	0.935	0.695	1.468	1.128	0.940
1.122	1.566	0.826	1.330	0.760	1.357	0.983	0.935	0.694	1.463	1.125	0.936
1.132	1.565	0.703	1.398	0.760	1.357	0.983	0.935	0.695	1.468	1.128	0.940
1.139	1.558	0.613	1.432	0.760	1.357	0.983	0.935	1.227	1.466	0.494	1.380
1.137	1.565	0.710	1.394	0.760	1.357	0.983	0.935	0.695	1.468	1.127	0.940
1.127	1.568	0.764	1.370	0.760	1.357	0.983	0.935	0.694	1.468	1.128	0.939
1.100	1.561	0.742	1.373	0.760	1.357	0.983	0.935	0.695	1.467	1.127	0.939
1.074	1.559	0.749	1.367	0.760	1.357	0.983	0.935	0.695	1.462	1.123	0.936
1.056	1.551	0.805	1.326	0.760	1.357	0.983	0.935	0.694	1.454	1.118	0.930
1.050	1.553	0.763	1.353	0.761	1.354	0.981	0.933	0.694	1.456	1.119	0.932
1.051	1.537	0.765	1.332	0.761	1.354	0.981	0.933	0.694	1.444	1.110	0.924
1.050	1.528	0.750	1.331	0.761	1.354	0.981	0.933	0.694	1.439	1.106	0.921
1.060	1.533	0.616	1.404	0.760	1.350	0.978	0.930	1.245	1.435	0.459	1.360
1.060	1.533	0.616	1.404	0.760	1.350	0.978	0.930	1.245	1.435	0.459	1.360
1.069	1.546	0.744	1.355	0.760	1.349	0.978	0.929	0.694	1.450	1.115	0.927
1.069	1.558	0.768	1.355	0.760	1.349	0.978	0.929	0.694	1.458	1.121	0.932
1.067	1.553	0.868	1.287	0.760	1.349	0.978	0.929	0.693	1.449	1.115	0.926
1.066	1.540	0.756	1.341	0.760	1.349	0.978	0.929	0.694	1.445	1.111	0.924
1.082	1.563	0.674	1.409	0.760	1.349	0.978	0.929	0.694	1.465	1.126	0.937
1.092	1.563	0.678	1.408	0.760	1.349	0.978	0.929	0.695	1.466	1.126	0.938
1.105	1.558	0.414	1.501	0.760	1.349	0.978	0.929	1.212	1.475	0.518	1.381
1.163	1.551	0.276	1.526	0.760	1.349	0.978	0.929	1.364	1.478	0.303	1.447
1.205	1.535	0.266	1.512	0.760	1.349	0.978	0.929	1.461	1.466	0.160	1.457
1.237	1.541	0.507	1.455	0.760	1.349	0.978	0.929	1.298	1.456	0.392	1.402
1.243	1.553	0.668	1.402	0.760	1.349	0.978	0.929	0.695	1.459	1.121	0.934
1.244	1.558	0.823	1.323	0.760	1.349	0.978	0.929	0.693	1.456	1.120	0.930
1.240	1.550	0.810	1.322	0.761	1.343	0.973	0.927	0.694	1.449	1.114	0.927
1.211	1.557	0.922	1.254	0.761	1.343	0.973	0.927	0.693	1.448	1.114	0.925
1.191	1.564	0.882	1.291	0.761	1.343	0.973	0.927	0.693	1.455	1.119	0.930
1.152	1.561	0.753	1.368	0.762	1.337	0.967	0.923	0.695	1.457	1.119	0.933
1.120	1.549	0.625	1.417	0.762	1.337	0.967	0.923	1.216	1.456	0.506	1.365
1.110	1.550	0.587	1.435	0.762	1.337	0.967	0.923	1.244	1.460	0.469	1.383
1.093	1.568	0.614	1.443	0.761	1.335	0.967	0.920	1.228	1.477	0.496	1.391
1.110	1.566	0.437	1.504	0.761	1.335	0.967	0.920	1.350	1.486	0.325	1.450
1.136	1.564	0.525	1.474	0.761	1.335	0.967	0.920	1.290	1.479	0.410	1.421
1.175	1.550	0.000	1.550	0.761	1.335	0.967	0.920	1.635	1.498	-0.096	1.495
1.212	1.533	0.573	1.422	0.761	1.335	0.967	0.920	1.249	1.444	0.456	1.370
1.236	1.540	0.621	1.409	0.761	1.335	0.967	0.920	1.216	1.447	0.502	1.357
1.248	1.564	0.842	1.318	0.761	1.335	0.967	0.920	0.693	1.454	1.118	0.929
1.237	1.562	0.842	1.316	0.761	1.335	0.967	0.920	0.693	1.454	1.118	0.929
1.201	1.562	0.806	1.338	0.761	1.335	0.967	0.920	0.694	1.454	1.118	0.930
1.190	1.557	0.795	1.339	0.760	1.333	0.966	0.918	0.693	1.452	1.117	0.927
1.171	1.552	0.728	1.370	0.760	1.333	0.966	0.918	0.694	1.450	1.115	0.927
1.155	1.546	0.515	1.458	0.759	1.332	0.966	0.917	1.293	1.461	0.400	1.405
1.128	1.555	0.606	1.432	0.759	1.332	0.966	0.917	1.231	1.464	0.488	1.380
1.106	1.559	0.567	1.452	0.759	1.332	0.966	0.917	1.260	1.471	0.450	1.400
1.106	1.567	0.711	1.396	0.759	1.332	0.966	0.917	0.693	1.461	1.124	0.933
1.101	1.567	0.755	1.372	0.759	1.332	0.966	0.917	0.692	1.459	1.123	0.931
1.098	1.561	0.872	1.295	0.759	1.332	0.966	0.917	0.691	1.450	1.117	0.924
1.096	1.556	0.838	1.311	0.759	1.332	0.966	0.917	0.691	1.447	1.115	0.923
1.102	1.532	0.646	1.388	0.759	1.332	0.966	0.917	1.196	1.437	0.526	1.337
1.108	1.524	0.532	1.428	0.759	1.332	0.966	0.917	1.277	1.437	0.416	1.375
1.110	1.527	0.517	1.437	0.759	1.332	0.966	0.917	1.288	1.441	0.402	1.384
1.112	1.531	0.635	1.393	0.759	1.332	0.966	0.917	1.204	1.437	0.515	1.342
1.108	1.536	0.640	1.397	0.759	1.332	0.966	0.917	1.202	1.443	0.520	1.346
1.090	1.552	0.881	1.277	0.759	1.332	0.966	0.917	0.691	1.443	1.112	0.920
1.082	1.541	0.807	1.313	0.759	1.332	0.966	0.917	0.692	1.439	1.108	0.918
1.090	1.540	0.718	1.362	0.759	1.332	0.966	0.917	0.692	1.442	1.110	0.920
1.104	1.552	0.578	1.440	0.759	1.331	0.966	0.916	1.250	1.463	0.461	1.388
1.132	1.560	0.488	1.482	0.759	1.331	0.966	0.916	1.315	1.477	0.374	1.429
1.163	1.558	0.557	1.455	0.759	1.331	0.966	0.916	1.266	1.471	0.441	1.403
1.159	1.564	0.857	1.308	0.759	1.331	0.966	0.916	0.691	1.452	1.119	0.926
1.143	1.552	0.802	1.328	0.759	1.331	0.966	0.916	0.692	1.447	1.114	0.923
1.136	1.543	0.689	1.380	0.759	1.331	0.966	0.916	0.693	1.445	1.112	0.923
1.149	1.545	0.577	1.433	0.759	1.331	0.966	0.916	1.249	1.456	0.460	1.381
1.161	1.551	0.633	1.415	0.759	1.331	0.966	0.916	1.210	1.458	0.514	1.364
1.147	1.562	0.772	1.357	0.759	1.331	0.966	0.916	0.692	1.453	1.119	0.927
1.147	1.562	0.772	1.357	0.759	1.331	0.966	0.916	0.692	1.455	1.120	0.928
1.121	1.557	0.687	1.397	0.759	1.331	0.966	0.916	0.692	1.455	1.120	0.929
1.093	1.562	0.626	1.431	0.759	1.331	0.966	0.916	1.218	1.469	0.507	1.379
1.084	1.572	0.643	1.434	0.759	1.331	0.966	0.916	1.209	1.479	0.524	1.383
1.081	1.567	0.847	1.318	0.759	1.331	0.966	0.916	0.691	1.455	1.121	0.928
1.072	1.572	0.940	1.260	0.759	1.331	0.966	0.916	0.691	1.455	1.121	0.927
1.026	1.592	1.028	1.216	0.759	1.331	0.966	0.916	0.690	1.465	1.130	0.932
1.011	1.578	0.783	1.369	0.759	1.331	0.966	0.916	0.692	1.465	1.128	0.935
1.018	1.574	0.583	1.462	0.759	1.331	0.966	0.916	1.252	1.485	0.466	1.410
1.027	1.557	0.671	1.404	0.759	1.331	0.966	0.916	0.693	1.456	1.120	0.930
1.035	1.553	0.723	1.374	0.759	1.331	0.966	0.916	0.693	1.450	1.116	0.926
1.039	1.557	0.592	1.440	0.759	1.331	0.966	0.916	1.242	1.467	0.474	1.388
1.035	1.550	0.667	1.399	0.759	1.331	0.966	0.916	0.693	1.451	1.116	0.927
1.033	1.559	0.830	1.319	0.759	1.331	0.966	0.916	0.692	1.450	1.117	0.925
1.036	1.545	0.889	1.263	0.759	1.331	0.966	0.916	0.691	1.438	1.108	0.916
1.037	1.547	0.933	1.233	0.759	1.331	0.966	0.916	0.691	1.436	1.107	0.915
1.041	1.556	0.983	1.206	0.759	1.331	0.966	0.916	0.691	1.441	1.111	0.918
1.022	1.574	0.879	1.305	0.759	1.331	0.966	0.916	0.692	1.458	1.123	0.930
1.010	1.577	0.866	1.318	0.759	1.331	0.966	0.916	0.691	1.462	1.126	0.932
1.001	1.565	0.749	1.374	0.759	1.331	0.966	0.916	0.693	1.458	1.122	0.931
0.993	1.573	0.787	1.362	0.759	1.331	0.966	0.916	0.692	1.462	1.126	0.933
0.995	1.562	0.656	1.418	0.759	1.331	0.966	0.916	1.197	1.468	0.536	1.367
1.013	1.561	0.481	1.485	0.759	1.331	0.966	0.916	1.320	1.478	0.367	1.432
1.033	1.552	0.603	1.429	0.759	1.331	0.966	0.916	1.232	1.460	0.485	1.377
1.056	1.538	0.611	1.412	0.759	1.331	0.966	0.916	1.224	1.446	0.492	1.360
1.076	1.546	0.740	1.357	0.759	1.331	0.966	0.916	0.692	1.445	1.112	0.922
1.086	1.555	0.864	1.293	0.759	1.331	0.966	0.916	0.691	1.446	1.114	0.922
1.084	1.556	0.876	1.285	0.759	1.332	0.966	0.917	0.691	1.445	1.114	0.921
1.074	1.552	0.825	1.314	0.759	1.332	0.966	0.917	0.692	1.445	1.113	0.922
1.062	1.551	0.942	1.231	0.759	1.331	0.966	0.917	0.691	1.439	1.109	0.917
1.046	1.546	0.885	1.267	0.759	1.331	0.966	0.917	0.691	1.438	1.108	0.917
1.010	1.543	0.970	1.200	0.759	1.332	0.966	0.917	0.690	1.433	1.105	0.912
0.978	1.549	0.989	1.193	0.759	1.332	0.966	0.917	0.690	1.437	1.108	0.915
0.959	1.561	0.895	1.279	0.759	1.332	0.966	0.917	0.691	1.448	1.116	0.923
0.944	1.576	0.958	1.252	0.759	1.332	0.966	0.917	0.691	1.457	1.123	0.928
0.937	1.576	0.901	1.293	0.759	1.332	0.966	0.917	0.691	1.459	1.124	0.930
0.932	1.576	0.919	1.280	0.759	1.332	0.966	0.917	0.691	1.458	1.124	0.929
0.933	1.570	0.787	1.359	0.759	1.332	0.966	0.917	0.692	1.460	1.124	0.932
0.960	1.582	0.737	1.399	0.759	1.332	0.966	0.917	0.693	1.472	1.133	0.940
0.973	1.578	0.786	1.368	0.759	1.332	0.966	0.917	0.692	1.465	1.128	0.935
0.992	1.576	0.680	1.421	0.759	1.332	0.966	0.917	0.693	1.469	1.130	0.938
1.026	1.560	0.556	1.458	0.759	1.332	0.966	0.917	1.268	1.473	0.440	1.406
1.063	1.572	0.500	1.490	0.759	1.332	0.966	0.917	1.308	1.488	0.386	1.437
1.100	1.568	0.314	1.536	0.758	1.337	0.971	0.919	1.433	1.496	0.206	1.482
1.126	1.556	0.660	1.409	0.758	1.337	0.971	0.919	1.192	1.461	0.540	1.358
1.150	1.555	0.617	1.428	0.758	1.337	0.971	0.919	1.224	1.463	0.498	1.376
1.133	1.574	0.915	1.280	0.757	1.343	0.976	0.922	0.690	1.459	1.125	0.929
1.133	1.574	0.915	1.280	0.757	1.343	0.976	0.922	0.689	1.460	1.127	0.928
1.130	1.567	0.642	1.429	0.757	1.343	0.976	0.922	1.209	1.474	0.522	1.378
1.132	1.543	0.575	1.432	0.757	1.343	0.976	0.922	1.250	1.454	0.458	1.380
1.121	1.538	0.567	1.430	0.757	1.343	0.976	0.922	1.255	1.450	0.450	1.378
1.099	1.539	0.747	1.346	0.757	1.343	0.976	0.922	0.690	1.443	1.113	0.919
1.091	1.541	0.640	1.402	0.757	1.343	0.976	0.922	1.203	1.448	0.520	1.351
1.081	1.556	0.853	1.301	0.757	1.343	0.976	0.922	0.690	1.451	1.119	0.923
1.076	1.549	0.781	1.337	0.757	1.343	0.976	0.922	0.690	1.448	1.117	0.922
1.080	1.553	0.863	1.291	0.757	1.343	0.976	0.922	0.690	1.448	1.117	0.921
1.084	1.555	0.902	1.266	0.757	1.343	0.976	0.922	0.689	1.447	1.117	0.920
1.068	1.557	1.017	1.179	0.757	1.343	0.976	0.922	0.688	1.444	1.115	0.917
1.044	1.552	1.072	1.122	0.757	1.343	0.976	0.922	0.687	1.437	1.111	0.912
0.987	1.563	0.835	1.321	0.757	1.343	0.976	0.922	0.690	1.456	1.123	0.927
0.982	1.566	0.817	1.336	0.756	1.343	0.976	0.922	0.690	1.460	1.126	0.929
0.967	1.580	0.880	1.312	0.756	1.343	0.976	0.922	0.690	1.466	1.131	0.933
0.958	1.581	0.865	1.323	0.756	1.343	0.976	0.922	0.690	1.468	1.132	0.934
0.962	1.562	0.783	1.352	0.756	1.343	0.976	0.922	0.690	1.458	1.125	0.928
0.967	1.549	0.720	1.371	0.756	1.342	0.976	0.921	0.690	1.451	1.119	0.924
0.977	1.540	0.660	1.392	0.756	1.342	0.976	0.921	1.189	1.445	0.539	1.341
0.998	1.550	0.777	1.341	0.756	1.342	0.976	0.921	0.690	1.450	1.118	0.923
1.013	1.553	0.815	1.322	0.756	1.342	0.976	0.921	0.690	1.451	1.119	0.923
1.033	1.550	0.637	1.412	0.756	1.342	0.976	0.921	1.208	1.456	0.517	1.361
1.046	1.552	0.840	1.305	0.756	1.342	0.976	0.921	0.690	1.448	1.117	0.921
1.048	1.559	0.893	1.278	0.756	1.342	0.976	0.921	0.689	1.451	1.120	0.923
1.047	1.565	0.914	1.270	0.756	1.342	0.976	0.921	0.689	1.453	1.122	0.924
1.054	1.568	0.626	1.437	0.756	1.342	0.976	0.921	1.220	1.475	0.507	1.385
1.071	1.565	0.588	1.450	0.756	1.342	0.976	0.921	1.246	1.475	0.470	1.398
1.077	1.558	0.708	1.388	0.756	1.342	0.976	0.921	0.691	1.458	1.124	0.929
1.071	1.562	0.886	1.286	0.756	1.342	0.976	0.921	0.689	1.453	1.121	0.924
1.067	1.559	0.868	1.294	0.756	1.342	0.976	0.921	0.689	1.451	1.120	0.923
1.062	1.562	0.811	1.334	0.756	1.342	0.976	0.921	0.690	1.456	1.123	0.927
1.065	1.564	0.732	1.382	0.756	1.342	0.976	0.921	0.690	1.462	1.127	0.931
1.071	1.576	0.868	1.315	0.756	1.342	0.976	0.921	0.690	1.463	1.129	0.931
1.077	1.566	0.879	1.296	0.756	1.342	0.976	0.921	0.690	1.460	1.126	0.929
1.059	1.574	0.876	1.307	0.756	1.342	0.976	0.921	0.689	1.462	1.128	0.930
1.034	1.565	0.798	1.346	0.756	1.342	0.976	0.921	0.690	1.459	1.125	0.929
1.025	1.573	0.823	1.340	0.756	1.342	0.976	0.921	0.690	1.463	1.129	0.931
1.028	1.565	0.753	1.372	0.756	1.342	0.976	0.921	0.690	1.462	1.127	0.931
1.034	1.561	0.803	1.338	0.756	1.342	0.976	0.921	0.690	1.456	1.123	0.927
1.027	1.571	0.968	1.237	0.756	1.342	0.976	0.921	0.689	1.456	1.124	0.925
1.013	1.567	0.849	1.317	0.756	1.342	0.976	0.921	0.690	1.458	1.125	0.928
1.011	1.572	0.783	1.363	0.756	1.342	0.976	0.921	0.690	1.465	1.130	0.933
1.020	1.574	0.671	1.423	0.756	1.342	0.976	0.921	1.189	1.479	0.551	1.372
1.034	1.569	0.665	1.421	0.756	1.342	0.976	0.921	1.192	1.474	0.545	1.370
1.036	1.571	0.944	1.256	0.756	1.342	0.976	0.921	0.689	1.457	1.125	0.926
1.024	1.557	0.891	1.276	0.756	1.342	0.976	0.921	0.689	1.449	1.118	0.921
1.016	1.551	0.853	1.296	0.756	1.342	0.976	0.921	0.690	1.448	1.117	0.921
1.019	1.543	0.736	1.356	0.756	1.342	0.976	0.921	0.690	1.446	1.115	0.921
1.032	1.544	0.705	1.373	0.756	1.342	0.976	0.921	0.691	1.449	1.117	0.923
1.040	1.556	0.772	1.350	0.756	1.342	0.976	0.921	0.690	1.453	1.121	0.925
1.039	1.567	0.818	1.336	0.756	1.341	0.976	0.919	0.689	1.459	1.126	0.928
1.031	1.584	0.791	1.373	0.756	1.341	0.976	0.919	0.689	1.473	1.137	0.937
1.018	1.576	0.841	1.333	0.756	1.341	0.976	0.919	0.689	1.465	1.131	0.931
1.017	1.567	0.825	1.332	0.756	1.341	0.976	0.919	0.689	1.458	1.126	0.927
1.020	1.564	0.832	1.325	0.756	1.341	0.976	0.919	0.689	1.457	1.125	0.926
1.045	1.569	0.709	1.399	0.756	1.341	0.976	0.919	0.690	1.465	1.130	0.933
1.035	1.566	0.914	1.272	0.756	1.341	0.976	0.919	0.689	1.460	1.127	0.928
1.028	1.559	0.763	1.360	0.756	1.341	0.976	0.919	0.689	1.456	1.124	0.926
1.032	1.576	0.734	1.395	0.756	1.341	0.976	0.919	0.690	1.470	1.134	0.935
1.044	1.571	0.582	1.459	0.756	1.341	0.976	0.919	1.252	1.482	0.465	1.407
1.058	1.566	0.701	1.400	0.756	1.341	0.976	0.919	0.690	1.464	1.129	0.932
1.065	1.565	0.708	1.396	0.756	1.341	0.976	0.919	0.690	1.463	1.129	0.931
1.074	1.575	0.731	1.395	0.756	1.341	0.976	0.919	0.690	1.469	1.133	0.935
1.072	1.598	0.824	1.368	0.756	1.341	0.976	0.919	0.689	1.481	1.143	0.941
1.065	1.601	0.908	1.319	0.756	1.342	0.976	0.921	0.688	1.480	1.143	0.940
1.058	1.592	0.891	1.319	0.756	1.342	0.976	0.921	0.689	1.473	1.137	0.937
1.083	1.586	0.453	1.520	0.756	1.342	0.976	0.921	1.342	1.505	0.341	1.466
1.108	1.577	0.378	1.531	0.756	1.342	0.976	0.921	1.391	1.501	0.268	1.477
1.128	1.567	0.524	1.476	0.756	1.342	0.976	0.921	1.291	1.481	0.409	1.423
1.123	1.566	0.769	1.364	0.756	1.342	0.976	0.921	0.690	1.461	1.127	0.930
1.114	1.565	0.908	1.275	0.756	1.342	0.976	0.921	0.689	1.455	1.123	0.925
1.100	1.572	0.911	1.281	0.756	1.342	0.976	0.921	0.689	1.459	1.126	0.928
1.095	1.575	0.819	1.345	0.756	1.342	0.976	0.921	0.690	1.465	1.130	0.932
1.091	1.588	0.935	1.284	0.756	1.342	0.976	0.921	0.689	1.469	1.134	0.934
1.085	1.594	0.923	1.300	0.756	1.342	0.976	0.921	0.689	1.474	1.138	0.937
1.075	1.597	0.934	1.295	0.756	1.342	0.976	0.921	0.689	1.476	1.139	0.938
1.052	1.585	0.823	1.354	0.756	1.342	0.976	0.921	0.690	1.472	1.135	0.937
1.018	1.560	0.595	1.442	0.756	1.342	0.976	0.921	1.240	1.470	0.477	1.390
1.015	1.561	0.789	1.347	0.756	1.342	0.976	0.921	0.690	1.457	1.124	0.927
1.016	1.567	0.851	1.315	0.756	1.342	0.976	0.921	0.690	1.458	1.125	0.928
1.019	1.581	0.761	1.385	0.756	1.342	0.976	0.921	0.690	1.472	1.135	0.937
1.032	1.581	0.668	1.432	0.756	1.342	0.976	0.921	1.193	1.486	0.548	1.381
1.058	1.567	0.435	1.505	0.756	1.342	0.976	0.921	1.352	1.487	0.323	1.451
1.097	1.550	0.175	1.540	0.756	1.342	0.976	0.921	1.522	1.487	0.072	1.485
1.138	1.546	0.396	1.494	0.756	1.342	0.976	0.921	1.375	1.468	0.285	1.440
1.170	1.553	0.369	1.509	0.756	1.342	0.976	0.921	1.395	1.478	0.259	1.455
1.187	1.584	0.693	1.424	0.756	1.342	0.976	0.921	1.449	1.491	0.181	1.480
