phi_u	d_u	x_u	y_u	phi_v	d_v	x_v	y_v	phi_f	d_f	x_f	y_f
0.830	1.902	1.304	1.385	0.604	1.729	1.423	0.982	0.561	1.804	1.527	0.960
0.827	1.910	1.321	1.379	0.604	1.729	1.423	0.982	0.561	1.808	1.531	0.962
0.806	1.894	1.438	1.233	0.604	1.729	1.423	0.982	0.560	1.798	1.523	0.955
0.806	1.894	1.438	1.233	0.604	1.729	1.423	0.982	0.560	1.793	1.519	0.953
0.795	1.899	1.410	1.271	0.604	1.729	1.423	0.982	0.560	1.797	1.522	0.955
0.781	1.905	1.405	1.286	0.604	1.729	1.423	0.982	0.561	1.802	1.526	0.958
0.768	1.907	1.387	1.309	0.604	1.729	1.423	0.982	0.560	1.804	1.528	0.959
0.759	1.911	1.348	1.354	0.606	1.733	1.424	0.988	0.563	1.809	1.530	0.966
0.751	1.906	1.348	1.347	0.606	1.733	1.424	0.988	0.563	1.806	1.527	0.964
0.749	1.898	1.325	1.359	0.606	1.734	1.424	0.988	0.563	1.801	1.523	0.962
0.749	1.903	1.355	1.336	0.606	1.734	1.424	0.988	0.563	1.804	1.525	0.963
0.755	1.904	1.323	1.369	0.606	1.734	1.424	0.988	0.563	1.806	1.527	0.964
0.768	1.903	1.237	1.446	0.606	1.734	1.424	0.988	0.564	1.808	1.528	0.967
0.788	1.899	1.406	1.277	0.606	1.734	1.424	0.988	0.563	1.799	1.521	0.960
0.786	1.892	1.407	1.265	0.606	1.734	1.424	0.988	0.562	1.794	1.518	0.957
0.785	1.894	1.327	1.351	0.606	1.734	1.424	0.988	0.563	1.799	1.521	0.960
0.788	1.886	1.258	1.405	0.606	1.734	1.424	0.988	0.564	1.796	1.518	0.960
0.789	1.877	1.279	1.374	0.606	1.734	1.424	0.988	0.564	1.789	1.512	0.956
0.789	1.885	1.305	1.360	0.606	1.734	1.424	0.988	0.564	1.793	1.516	0.958
0.784	1.884	1.411	1.248	0.606	1.734	1.424	0.988	0.563	1.789	1.513	0.954
0.775	1.897	1.350	1.332	0.606	1.734	1.424	0.988	0.563	1.800	1.522	0.961
0.766	1.897	1.323	1.360	0.606	1.734	1.425	0.989	0.563	1.801	1.523	0.962
0.765	1.895	1.400	1.276	0.606	1.734	1.425	0.989	0.563	1.796	1.519	0.958
0.774	1.905	1.349	1.345	0.607	1.751	1.439	0.999	0.564	1.811	1.530	0.968
0.784	1.910	1.216	1.472	0.607	1.751	1.439	0.999	0.565	1.819	1.536	0.974
0.787	1.919	1.325	1.388	0.607	1.751	1.439	0.999	0.564	1.822	1.540	0.974
0.783	1.914	1.461	1.236	0.606	1.734	1.425	0.989	0.563	1.808	1.529	0.964
0.776	1.909	1.446	1.245	0.606	1.734	1.425	0.989	0.562	1.805	1.527	0.962
0.771	1.908	1.415	1.279	0.606	1.734	1.425	0.989	0.563	1.805	1.527	0.963
0.779	1.902	1.308	1.381	0.606	1.734	1.425	0.989	0.563	1.805	1.526	0.964
0.780	1.907	1.326	1.369	0.606	1.734	1.425	0.989	0.563	1.807	1.528	0.965
0.782	1.898	1.319	1.364	0.606	1.734	1.425	0.989	0.563	1.801	1.523	0.962
0.762	1.896	1.345	1.336	0.606	1.734	1.425	0.989	0.563	1.803	1.525	0.962
0.767	1.894	1.275	1.400	0.606	1.734	1.425	0.989	0.564	1.801	1.522	0.962
0.778	1.895	1.280	1.396	0.606	1.734	1.425	0.989	0.564	1.801	1.522	0.962
0.791	1.902	1.269	1.417	0.604	1.731	1.424	0.983	0.562	1.806	1.528	0.962
0.803	1.905	1.234	1.452	0.604	1.731	1.424	0.983	0.562	1.809	1.531	0.964
0.817	1.905	1.204	1.475	0.604	1.731	1.424	0.983	0.562	1.809	1.531	0.964
0.833	1.898	1.042	1.586	0.604	1.730	1.424	0.982	0.563	1.811	1.531	0.967
0.857	1.890	1.034	1.582	0.604	1.730	1.424	0.982	0.563	1.806	1.527	0.964
0.876	1.880	1.101	1.523	0.604	1.730	1.424	0.982	0.563	1.796	1.519	0.958
0.891	1.882	1.222	1.431	0.604	1.730	1.424	0.982	0.562	1.793	1.517	0.955
0.894	1.916	1.410	1.297	0.604	1.730	1.424	0.982	0.561	1.800	1.524	0.958
0.889	1.916	1.325	1.383	0.604	1.730	1.424	0.982	0.561	1.813	1.535	0.965
0.884	1.918	1.395	1.316	0.604	1.730	1.424	0.982	0.560	1.812	1.535	0.963
0.873	1.913	1.340	1.365	0.604	1.730	1.424	0.982	0.561	1.810	1.533	0.963
0.858	1.901	1.336	1.351	0.604	1.730	1.424	0.982	0.561	1.801	1.525	0.958
0.834	1.899	1.486	1.183	0.604	1.730	1.424	0.982	0.559	1.796	1.522	0.953
0.803	1.894	1.401	1.274	0.604	1.730	1.424	0.982	0.560	1.795	1.520	0.954
0.775	1.888	1.429	1.234	0.604	1.730	1.424	0.982	0.560	1.790	1.516	0.951
0.757	1.901	1.427	1.256	0.604	1.729	1.423	0.982	0.560	1.799	1.524	0.956
0.748	1.910	1.376	1.325	0.604	1.729	1.423	0.982	0.561	1.807	1.530	0.961
0.748	1.932	1.403	1.327	0.604	1.729	1.423	0.982	0.560	1.813	1.536	0.963
0.746	1.914	1.380	1.325	0.604	1.729	1.423	0.982	0.560	1.808	1.532	0.961
0.750	1.906	1.316	1.378	0.603	1.728	1.423	0.979	0.561	1.806	1.529	0.961
0.753	1.899	1.312	1.373	0.603	1.728	1.423	0.979	0.560	1.801	1.526	0.957
0.760	1.899	1.360	1.324	0.603	1.728	1.423	0.979	0.560	1.798	1.524	0.955
0.769	1.879	1.251	1.402	0.603	1.728	1.423	0.979	0.560	1.790	1.516	0.951
0.782	1.875	1.238	1.408	0.603	1.728	1.423	0.979	0.561	1.787	1.513	0.950
0.802	1.864	1.104	1.502	0.603	1.728	1.423	0.979	0.562	1.784	1.510	0.950
0.826	1.864	1.017	1.562	0.603	1.728	1.423	0.979	0.562	1.787	1.512	0.952
0.838	1.883	1.273	1.386	0.603	1.728	1.423	0.979	0.560	1.790	1.517	0.951
0.845	1.880	1.267	1.388	0.603	1.728	1.423	0.979	0.561	1.789	1.515	0.951
0.854	1.892	1.161	1.495	0.603	1.728	1.423	0.979	0.561	1.802	1.526	0.959
0.868	1.887	1.100	1.533	0.603	1.728	1.423	0.979	0.562	1.801	1.524	0.959
0.876	1.901	1.265	1.419	0.603	1.719	1.416	0.975	0.560	1.801	1.526	0.957
0.878	1.899	1.347	1.339	0.603	1.719	1.416	0.975	0.560	1.797	1.523	0.954
0.877	1.888	1.262	1.403	0.603	1.719	1.416	0.975	0.560	1.792	1.518	0.952
0.869	1.884	1.255	1.405	0.603	1.719	1.416	0.975	0.560	1.790	1.516	0.951
0.857	1.862	1.191	1.432	0.604	1.712	1.409	0.972	0.561	1.775	1.503	0.944
0.853	1.862	1.251	1.379	0.604	1.712	1.409	0.972	0.560	1.772	1.501	0.942
0.853	1.871	1.286	1.360	0.604	1.712	1.409	0.972	0.560	1.778	1.506	0.945
0.854	1.885	1.261	1.401	0.604	1.712	1.409	0.972	0.561	1.788	1.514	0.951
0.847	1.894	1.282	1.394	0.604	1.712	1.409	0.972	0.561	1.794	1.519	0.954
0.833	1.898	1.376	1.307	0.604	1.712	1.409	0.972	0.560	1.793	1.519	0.952
0.824	1.893	1.239	1.431	0.604	1.712	1.409	0.972	0.560	1.795	1.520	0.954
0.830	1.892	1.193	1.468	0.604	1.712	1.409	0.972	0.561	1.795	1.520	0.955
0.842	1.886	1.127	1.512	0.604	1.712	1.409	0.972	0.562	1.793	1.518	0.955
0.853	1.883	1.231	1.424	0.604	1.712	1.409	0.972	0.561	1.786	1.512	0.951
0.853	1.883	1.231	1.424	0.604	1.712	1.409	0.972	0.561	1.787	1.513	0.951
0.856	1.886	1.303	1.364	0.604	1.712	1.409	0.972	0.560	1.787	1.514	0.950
0.854	1.883	1.332	1.331	0.604	1.712	1.409	0.972	0.560	1.784	1.511	0.948
0.848	1.885	1.417	1.242	0.604	1.712	1.409	0.972	0.559	1.781	1.510	0.945
0.837	1.878	1.450	1.193	0.604	1.712	1.409	0.972	0.559	1.775	1.505	0.942
0.822	1.884	1.510	1.126	0.604	1.712	1.409	0.972	0.558	1.778	1.508	0.942
0.809	1.878	1.470	1.169	0.604	1.720	1.416	0.977	0.559	1.778	1.507	0.943
0.793	1.882	1.395	1.263	0.604	1.720	1.416	0.977	0.560	1.783	1.511	0.947
0.774	1.881	1.351	1.309	0.604	1.720	1.416	0.977	0.560	1.785	1.512	0.948
0.757	1.896	1.288	1.392	0.604	1.720	1.416	0.977	0.561	1.797	1.522	0.956
0.749	1.903	1.438	1.246	0.604	1.720	1.416	0.977	0.560	1.796	1.522	0.954
0.742	1.910	1.435	1.260	0.604	1.720	1.416	0.977	0.559	1.802	1.527	0.956
0.742	1.910	1.356	1.345	0.604	1.720	1.416	0.977	0.560	1.805	1.529	0.959
0.755	1.904	1.284	1.406	0.604	1.720	1.416	0.977	0.561	1.803	1.527	0.959
0.774	1.899	1.243	1.435	0.604	1.720	1.416	0.977	0.561	1.801	1.525	0.958
0.793	1.891	1.193	1.467	0.604	1.720	1.416	0.977	0.562	1.797	1.521	0.957
0.811	1.889	1.207	1.453	0.604	1.728	1.423	0.982	0.562	1.798	1.522	0.958
0.823	1.886	1.217	1.440	0.604	1.728	1.423	0.982	0.562	1.795	1.519	0.956
0.820	1.885	1.334	1.331	0.604	1.729	1.423	0.982	0.561	1.790	1.516	0.952
0.821	1.877	1.232	1.416	0.604	1.729	1.423	0.982	0.560	1.787	1.514	0.950
0.840	1.868	1.043	1.549	0.604	1.729	1.423	0.982	0.563	1.789	1.513	0.955
0.862	1.866	1.029	1.556	0.604	1.729	1.423	0.982	0.563	1.788	1.512	0.955
0.872	1.884	1.244	1.415	0.604	1.729	1.423	0.982	0.562	1.785	1.511	0.951
0.869	1.884	1.263	1.397	0.604	1.729	1.423	0.982	0.561	1.792	1.517	0.954
0.865	1.884	1.181	1.468	0.604	1.729	1.423	0.982	0.562	1.795	1.519	0.957
0.868	1.895	1.258	1.417	0.604	1.729	1.423	0.982	0.562	1.801	1.524	0.959
0.873	1.886	1.186	1.465	0.604	1.729	1.423	0.982	0.562	1.796	1.520	0.957
0.883	1.900	1.222	1.454	0.604	1.729	1.423	0.982	0.562	1.804	1.527	0.961
0.872	1.900	1.258	1.424	0.604	1.729	1.423	0.982	0.562	1.804	1.527	0.961
0.854	1.908	1.364	1.334	0.604	1.729	1.423	0.982	0.561	1.805	1.529	0.960
0.846	1.905	1.263	1.425	0.604	1.729	1.423	0.982	0.562	1.806	1.529	0.962
0.845	1.900	1.226	1.452	0.604	1.729	1.423	0.982	0.562	1.806	1.528	0.962
0.843	1.894	1.178	1.482	0.604	1.729	1.423	0.982	0.561	1.804	1.527	0.960
0.841	1.885	1.227	1.431	0.604	1.729	1.423	0.982	0.562	1.802	1.525	0.960
0.841	1.885	1.227	1.431	0.604	1.729	1.423	0.982	0.562	1.802	1.525	0.960
0.837	1.881	1.263	1.394	0.604	1.729	1.423	0.982	0.561	1.791	1.516	0.953
0.829	1.881	1.318	1.342	0.604	1.729	1.423	0.982	0.561	1.788	1.514	0.951
0.824	1.890	1.440	1.224	0.604	1.728	1.423	0.982	0.560	1.790	1.517	0.951
0.817	1.891	1.398	1.273	0.604	1.728	1.423	0.982	0.560	1.792	1.518	0.952
0.805	1.908	1.425	1.268	0.604	1.728	1.423	0.982	0.560	1.803	1.527	0.958
0.795	1.906	1.397	1.295	0.604	1.728	1.423	0.982	0.560	1.803	1.527	0.958
0.791	1.910	1.339	1.362	0.604	1.728	1.423	0.982	0.561	1.808	1.531	0.962
0.783	1.905	1.366	1.328	0.604	1.728	1.423	0.982	0.561	1.803	1.527	0.959
0.767	1.911	1.491	1.195	0.604	1.728	1.423	0.982	0.560	1.803	1.528	0.957
0.748	1.906	1.510	1.163	0.604	1.728	1.423	0.982	0.559	1.799	1.525	0.955
0.739	1.895	1.458	1.211	0.604	1.728	1.423	0.982	0.560	1.793	1.519	0.952
0.741	1.892	1.331	1.344	0.604	1.728	1.423	0.982	0.561	1.795	1.520	0.955
0.747	1.894	1.294	1.382	0.604	1.728	1.423	0.982	0.561	1.798	1.522	0.957
0.748	1.899	1.384	1.300	0.604	1.729	1.423	0.982	0.561	1.798	1.523	0.956
0.743	1.899	1.458	1.216	0.604	1.729	1.423	0.982	0.560	1.795	1.521	0.953
0.737	1.897	1.431	1.246	0.604	1.729	1.423	0.982	0.560	1.795	1.521	0.954
0.732	1.901	1.368	1.320	0.604	1.729	1.423	0.982	0.560	1.800	1.525	0.957
0.735	1.909	1.358	1.341	0.604	1.729	1.423	0.982	0.561	1.807	1.530	0.961
0.751	1.905	1.270	1.420	0.604	1.729	1.423	0.982	0.561	1.807	1.530	0.962
0.766	1.907	1.264	1.428	0.604	1.729	1.423	0.982	0.561	1.809	1.531	0.963
0.769	1.906	1.349	1.347	0.604	1.729	1.423	0.982	0.561	1.805	1.529	0.960
0.761	1.913	1.440	1.259	0.604	1.729	1.423	0.982	0.560	1.806	1.530	0.960
0.753	1.913	1.494	1.195	0.604	1.729	1.423	0.982	0.560	1.804	1.529	0.958
0.752	1.902	1.427	1.257	0.604	1.729	1.423	0.982	0.560	1.803	1.527	0.958
0.752	1.902	1.427	1.257	0.604	1.729	1.423	0.982	0.560	1.799	1.524	0.956
0.753	1.897	1.383	1.298	0.604	1.729	1.423	0.982	0.560	1.797	1.522	0.955
0.752	1.888	1.321	1.348	0.604	1.729	1.423	0.982	0.561	1.793	1.518	0.954
0.745	1.897	1.404	1.276	0.604	1.728	1.423	0.982	0.560	1.797	1.522	0.955
0.736	1.893	1.301	1.375	0.604	1.728	1.423	0.982	0.561	1.797	1.522	0.956
0.737	1.906	1.308	1.386	0.604	1.728	1.423	0.982	0.561	1.806	1.529	0.961
0.751	1.887	1.208	1.450	0.604	1.728	1.423	0.982	0.562	1.797	1.521	0.957
0.775	1.882	1.158	1.483	0.604	1.728	1.423	0.982	0.562	1.794	1.518	0.957
0.801	1.887	1.314	1.354	0.604	1.728	1.423	0.982	0.561	1.792	1.517	0.954
0.801	1.887	1.314	1.354	0.604	1.728	1.423	0.982	0.561	1.793	1.518	0.954
0.803	1.905	1.444	1.242	0.604	1.728	1.423	0.982	0.560	1.800	1.525	0.956
0.802	1.896	1.377	1.303	0.604	1.728	1.423	0.982	0.560	1.797	1.522	0.955
0.806	1.891	1.284	1.388	0.604	1.728	1.423	0.982	0.561	1.796	1.521	0.956
0.822	1.897	1.284	1.396	0.604	1.728	1.423	0.982	0.561	1.800	1.524	0.958
0.822	1.903	1.359	1.331	0.604	1.728	1.423	0.982	0.561	1.802	1.526	0.958
0.815	1.896	1.293	1.386	0.604	1.728	1.423	0.982	0.561	1.799	1.523	0.958
0.803	1.895	1.287	1.391	0.604	1.728	1.423	0.982	0.561	1.799	1.523	0.958
0.802	1.898	1.206	1.465	0.604	1.728	1.423	0.982	0.562	1.804	1.527	0.961
0.809	1.887	1.193	1.462	0.604	1.728	1.423	0.982	0.562	1.798	1.521	0.958
0.821	1.880	1.250	1.404	0.604	1.728	1.423	0.982	0.562	1.790	1.515	0.953
0.830	1.874	1.265	1.382	0.604	1.728	1.423	0.982	0.561	1.785	1.511	0.950
0.831	1.882	1.329	1.332	0.604	1.728	1.422	0.981	0.561	1.788	1.514	0.951
0.828	1.898	1.362	1.322	0.604	1.728	1.422	0.981	0.561	1.798	1.523	0.956
0.818	1.911	1.447	1.248	0.604	1.727	1.422	0.981	0.560	1.804	1.529	0.958
0.803	1.909	1.443	1.249	0.604	1.727	1.421	0.981	0.560	1.803	1.527	0.958
0.798	1.901	1.355	1.334	0.604	1.727	1.421	0.981	0.561	1.801	1.525	0.958
0.788	1.894	1.345	1.334	0.604	1.727	1.421	0.981	0.561	1.796	1.521	0.955
0.779	1.890	1.329	1.343	0.604	1.727	1.421	0.981	0.561	1.794	1.519	0.954
0.773	1.895	1.298	1.381	0.604	1.727	1.421	0.981	0.561	1.799	1.523	0.957
0.769	1.907	1.350	1.346	0.604	1.727	1.421	0.981	0.561	1.805	1.528	0.960
0.767	1.918	1.390	1.321	0.604	1.727	1.421	0.981	0.561	1.811	1.534	0.963
0.764	1.922	1.427	1.287	0.604	1.727	1.421	0.981	0.560	1.812	1.535	0.963
0.759	1.908	1.462	1.226	0.604	1.727	1.421	0.981	0.560	1.801	1.526	0.957
0.754	1.902	1.531	1.129	0.604	1.727	1.421	0.981	0.559	1.794	1.521	0.952
0.750	1.894	1.411	1.263	0.604	1.727	1.421	0.981	0.560	1.793	1.519	0.953
0.749	1.893	1.374	1.303	0.604	1.727	1.421	0.981	0.560	1.795	1.520	0.954
0.755	1.892	1.343	1.333	0.604	1.727	1.421	0.981	0.560	1.795	1.520	0.954
0.747	1.903	1.411	1.276	0.604	1.726	1.421	0.981	0.560	1.798	1.523	0.955
0.741	1.905	1.443	1.243	0.604	1.726	1.421	0.981	0.560	1.800	1.525	0.956
0.741	1.891	1.328	1.346	0.604	1.726	1.421	0.981	0.561	1.794	1.519	0.954
0.755	1.873	1.187	1.448	0.604	1.726	1.421	0.981	0.562	1.787	1.512	0.952
0.775	1.880	1.180	1.463	0.604	1.726	1.421	0.981	0.562	1.792	1.516	0.955
0.793	1.895	1.269	1.407	0.604	1.726	1.421	0.981	0.561	1.799	1.523	0.958
0.799	1.899	1.329	1.356	0.604	1.726	1.421	0.981	0.561	1.800	1.524	0.957
0.793	1.894	1.327	1.351	0.604	1.726	1.421	0.981	0.561	1.796	1.521	0.956
0.793	1.890	1.342	1.331	0.604	1.726	1.421	0.981	0.561	1.794	1.519	0.954
0.795	1.888	1.285	1.384	0.604	1.726	1.421	0.981	0.561	1.794	1.519	0.955
